symbol,tf,direction,k,tol,ttol,bottoms,entry,tp,slatr,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos,q_n
XAUUSD,M30,long,5,0.5,0.4,2,confirm,measured,0.5,29,0.5862068965517241,-0.08229019730011679,-2.386415721703387,0.8011320231913844,-0.13298457640310915,0.012388618907360666,-0.0972952348697344,-0.0429019736798705,2,4
XAUUSD,M30,long,5,0.5,0.4,2,confirm,measured,1.0,28,0.6071428571428571,-0.08217584991975692,-2.300923797753194,0.7908251092951641,-0.12722606434491954,0.013839515249607349,-0.08263997087506195,-0.0810155475314944,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,1.5R,0.5,48,0.4583333333333333,0.09997424718923804,4.798763865083426,1.1842092109214937,0.04379605738366765,0.011745519610797723,0.023604417917285177,0.19022949996518237,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,1.5R,1.0,45,0.4222222222222222,0.005504375344586486,0.24769689050639188,1.0095268034810152,-0.04341354950664352,0.013345114945274449,0.0612638714327606,-0.06419499476563123,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,2.5R,0.5,45,0.37777777777777777,0.14543736558587939,6.544681451364572,1.2337386232630203,0.08922751713853838,0.011701574226727166,0.09080902103957834,0.21372279626875562,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,2.5R,1.0,44,0.4090909090909091,0.1911787755088418,8.41186612238904,1.3235333123995785,0.1420516470141853,0.013161478118649445,0.1311117388199866,0.2702143500994407,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,3.5R,0.5,43,0.3488372093023256,0.29173677793870934,12.544681451364502,1.448024337548732,0.23558566743908232,0.011642121839317593,0.09870545765171497,0.513722796268753,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,3.5R,1.0,41,0.34146341463414637,0.18701797165792847,7.667736837975067,1.283990253258336,0.1377902475343943,0.013119259339379621,0.14436609813694973,0.2364043515243248,2,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,measured,0.5,51,0.5686274509803921,0.024172133680993278,1.2327788177306571,1.056035400805939,-0.03064718565954268,0.012074783330507101,-0.08347833382592752,0.1361286198881909,3,4
XAUUSD,M30,long,5,1.0,0.1,2,touch,measured,1.0,50,0.58,-0.009182595261596553,-0.45912976307982767,0.9781366779485798,-0.057080728938840156,0.01355391049519393,-0.09626879319299107,0.07790360266979797,3,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,1.5R,0.5,35,0.37142857142857144,-0.10308806079536248,-3.6080821278376867,0.8363065228931869,-0.14693784896710083,0.0141637826745306,-0.2259102493891229,0.02695896242156029,2,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,1.5R,1.0,33,0.42424242424242425,-0.04009203032627682,-1.323037000767135,0.9303664736438351,-0.07903179789388468,0.015558445312403257,-0.17032049379543154,0.11618212583670887,2,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,2.5R,0.5,33,0.36363636363636365,0.08574385055878814,2.8295470684400086,1.1347403365923814,0.04237264847469193,0.014082651243324909,-0.2356990076384935,0.42727688739339986,2,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,2.5R,1.0,32,0.375,0.07987989879149125,2.55615676132772,1.1278078380663858,0.041566490075553304,0.015779741017345337,-0.26291095208173293,0.4683761964478119,2,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,3.5R,0.5,33,0.36363636363636365,0.29247843226993675,9.651788264907912,1.4596089649956145,0.24874201853789085,0.013816727428470819,-0.12911660276255646,0.7404231569919609,3,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,3.5R,1.0,31,0.3548387096774194,0.1538755379651057,4.770141676918277,1.238507083845914,0.11495673013843447,0.015463583179709098,-0.09184288658684125,0.41597519082051576,3,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,measured,0.5,38,0.5789473684210527,-0.07095813684958924,-2.696409200284391,0.8314744249822253,-0.11294108013236544,0.015062012127430162,-0.28190855823375477,0.11889724239615966,2,4
XAUUSD,M30,long,5,1.0,0.1,2,confirm,measured,1.0,38,0.6052631578947368,-0.061959678349423994,-2.3544677772781117,0.8430354815147926,-0.09944895570066647,0.01660833466314705,-0.21672332977101397,0.07732760793000697,3,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,1.5R,0.5,11,0.45454545454545453,-0.03531028453741484,-0.38841312991156324,0.9352644783480728,-0.07530274010470059,0.016720220124482724,0.499999999999997,-0.48140218831859133,1,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,1.5R,1.0,11,0.45454545454545453,-0.043888986087283956,-0.4827788469601235,0.9195368588399794,-0.07979834932803168,0.01819242360910378,0.5000000000000007,-0.4971298078266879,1,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,2.5R,0.5,11,0.36363636363636365,-0.08076482999195726,-0.8884131299115299,0.873083838584067,-0.12075728555924298,0.016720220124482724,0.40000000000000363,-0.48140218831859133,2,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,2.5R,1.0,11,0.36363636363636365,-0.08934353154183006,-0.9827788469601306,0.8596030218628384,-0.12525289478257784,0.01819242360910378,0.3999999999999993,-0.4971298078266879,2,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,3.5R,0.5,10,0.4,0.2111586870088434,2.111586870088434,1.351931145014739,0.1693063721250645,0.016055123244622143,1.2499999999999956,-0.48140218831859133,2,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,3.5R,1.0,10,0.4,0.2017221153039876,2.017221153039876,1.3362035255066462,0.164222896731766,0.017513016480819033,1.2500000000000009,-0.4971298078266879,2,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,measured,0.5,12,0.5,-0.1264642180378641,-1.5175706164543692,0.7470715639242718,-0.16746477423485617,0.016126771233676094,0.12365031095992607,-0.30511745303628557,1,4
XAUUSD,M30,long,5,1.0,0.1,3,touch,measured,1.0,12,0.5,-0.1615968737806123,-1.9391624853673475,0.6768062524387753,-0.19821760395018698,0.01761386042445567,0.0803742637081876,-0.33443340055832643,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,1.5R,0.5,7,0.42857142857142855,-0.0727462258401569,-0.5092235808810983,0.8726941047797254,-0.10887178244045932,0.019347094477630562,0.25000000000000205,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,1.5R,1.0,7,0.42857142857142855,-0.07771466209243551,-0.5440026346470486,0.8639993413382379,-0.11017676227758158,0.020913490109650153,0.25,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,2.5R,0.5,7,0.2857142857142857,-0.28703194012587285,-2.00922358088111,0.598155283823778,-0.32315749672617533,0.019347094477630562,-0.1250000000000009,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,2.5R,1.0,7,0.2857142857142857,-0.2920003763781498,-2.0440026346470486,0.5911994730705903,-0.32446247656329585,0.020913490109650153,-0.125,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,3.5R,0.5,6,0.3333333333333333,-0.0015372634801838296,-0.009223580881102977,0.9976941047797243,-0.04020664331216772,0.018577224836217796,0.5000000000000012,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,3.5R,1.0,6,0.3333333333333333,-0.007333772441174761,-0.044002634647048566,0.9889993413382379,-0.041948549943310987,0.020135632797247043,0.5,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,measured,0.5,8,0.5,-0.17735060178128342,-1.4188048142502674,0.6452987964374332,-0.2143351769740021,0.018382273608395464,-0.09874588329967435,-0.2559553202628925,1,4
XAUUSD,M30,long,5,1.0,0.1,3,confirm,measured,1.0,8,0.5,-0.2048129881503119,-1.6385039052024952,0.5903740236993762,-0.23792507750413272,0.019958800886447952,-0.13039912556491132,-0.2792268507357125,1,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,1.5R,0.5,49,0.40816326530612246,-0.025639635874295883,-1.2563421578404983,0.9567537489020553,-0.08022298591694749,0.011943305975496976,0.02174436411049126,-0.07920415759622916,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,1.5R,1.0,46,0.41304347826086957,-0.0173492279272638,-0.7980644846541348,0.9704420561239209,-0.06503216073930332,0.013540839652988775,0.059667120355925786,-0.1090353568358229,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,2.5R,0.5,46,0.3695652173913043,0.11108137038424153,5.10974303767511,1.1761980357819006,0.0564771228453556,0.011901931238909605,0.07576191059760065,0.1531283463207188,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,2.5R,1.0,45,0.4,0.16233655456956578,7.3051449556304595,1.2705609242826097,0.11445782204976444,0.013363979829107404,0.1288205825705192,0.204231519568374,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,3.5R,0.5,44,0.3409090909090909,0.259513106935561,11.418576705164684,1.3937440243160235,0.2049900011390898,0.011839606381711686,0.09577745358389611,0.43884263203500345,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,3.5R,1.0,42,0.3333333333333333,0.15257740993956392,6.408251217461685,1.228866114909346,0.10465319574291276,0.01332555611403676,0.14176251148982666,0.16447379823427502,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,measured,0.5,53,0.5849056603773585,0.02901837504881071,1.5379738775869678,1.0699079035266803,-0.02386674956206796,0.012346644195097881,-0.007280734458034821,0.06671360415207336,2,4
XAUUSD,M30,long,5,1.0,0.2,2,touch,measured,1.0,52,0.5961538461538461,-0.0023455039385505516,-0.12196620480462869,0.9941920854854939,-0.048694159103202767,0.013842504562086013,-0.019775458889320734,0.01508445101221963,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,1.5R,0.5,38,0.3684210526315789,-0.10826117497286487,-4.113924648968865,0.8289253444800189,-0.15492768793879078,0.013722755942072801,-0.21744688042877172,0.026615284707961234,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,1.5R,1.0,35,0.4,-0.09494391430763229,-3.32303700076713,0.8417601428206128,-0.13622579168746898,0.015190993707131135,-0.2532884444158884,0.11618212583670916,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,2.5R,0.5,35,0.34285714285714286,0.023701344812571662,0.8295470684400081,1.036067263845218,-0.02258369650649215,0.013729813534345601,-0.31615174367654686,0.42727688739339986,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,2.5R,1.0,34,0.35294117647058826,0.01635755180375633,0.5561567613277152,1.0252798527876232,-0.02440369694545655,0.015388464617509798,-0.34049927291523474,0.4683761964478117,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,3.5R,0.5,35,0.34285714285714286,0.21862252185451178,7.651788264907912,1.3326864463003438,0.17199313812452402,0.013479085366054603,-0.22078853931386636,0.7404231569919609,3,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,3.5R,1.0,33,0.3333333333333333,0.08394368717934186,2.7701416769182816,1.1259155307690127,0.04253955320388631,0.01507961100034134,-0.1927492325216367,0.41597519082051615,3,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,measured,0.5,42,0.5952380952380952,-0.049018442317670954,-2.05877457734218,0.8788956130975187,-0.09329651487158588,0.014702668572351403,-0.20806966507881286,0.12593790271958513,2,4
XAUUSD,M30,long,5,1.0,0.2,2,confirm,measured,1.0,41,0.6097560975609756,-0.06028573943090331,-2.471715316667036,0.8455177927083102,-0.09957580674070753,0.016338326733769875,-0.19691696301911846,0.08317704533672257,3,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,1.5R,0.5,11,0.45454545454545453,-0.03902474379734708,-0.42927218177081783,0.9284546363715304,-0.07827333813595702,0.016911556638227285,0.5000000000000009,-0.4882120302951371,1,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,1.5R,1.0,11,0.45454545454545453,-0.0471696311944767,-0.5188659431392437,0.913522342810126,-0.08249919577676694,0.018383447085205087,0.49999999999999883,-0.5031443238565396,1,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,2.5R,0.5,11,0.36363636363636365,-0.08447928925189223,-0.9292721817708145,0.867246831175598,-0.12372788359050216,0.016911556638227285,0.4000000000000016,-0.4882120302951371,2,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,2.5R,1.0,11,0.36363636363636365,-0.09262417664902109,-1.018865943139232,0.8544477224086809,-0.12795374123131134,0.018383447085205087,0.40000000000000113,-0.5031443238565396,2,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,3.5R,0.5,10,0.4,0.20707278182291694,2.0707278182291695,1.345121303038195,0.16601022638286875,0.01623405251242317,1.249999999999998,-0.4882120302951371,2,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,3.5R,1.0,10,0.4,0.1981134056860757,1.981134056860757,1.3301890094767927,0.16122706126794684,0.01769165357462667,1.2499999999999987,-0.5031443238565396,2,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,measured,0.5,12,0.5,-0.14063034718348302,-1.6875641662017962,0.7187393056330339,-0.18081680298203817,0.016327294861260538,0.10899315572605217,-0.3189328492617225,1,4
XAUUSD,M30,long,5,1.0,0.2,3,touch,measured,1.0,12,0.5,-0.17368445355356807,-2.0842134426428167,0.6526310928928639,-0.20968283854440783,0.017812542016972223,0.06737857688578777,-0.3458723324388222,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,1.5R,0.5,7,0.42857142857142855,-0.0727462258401569,-0.5092235808810983,0.8726941047797254,-0.10887178244045932,0.019347094477630562,0.25000000000000205,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,1.5R,1.0,7,0.42857142857142855,-0.07771466209243551,-0.5440026346470486,0.8639993413382379,-0.11017676227758158,0.020913490109650153,0.25,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,2.5R,0.5,7,0.2857142857142857,-0.28703194012587285,-2.00922358088111,0.598155283823778,-0.32315749672617533,0.019347094477630562,-0.1250000000000009,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,2.5R,1.0,7,0.2857142857142857,-0.2920003763781498,-2.0440026346470486,0.5911994730705903,-0.32446247656329585,0.020913490109650153,-0.125,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,3.5R,0.5,6,0.3333333333333333,-0.0015372634801838296,-0.009223580881102977,0.9976941047797243,-0.04020664331216772,0.018577224836217796,0.5000000000000012,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,3.5R,1.0,6,0.3333333333333333,-0.007333772441174761,-0.044002634647048566,0.9889993413382379,-0.041948549943310987,0.020135632797247043,0.5,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,measured,0.5,8,0.5,-0.15961337404186277,-1.2769069923349021,0.6807732519162745,-0.19712447439531994,0.01825258234736082,-0.09874588329967435,-0.22048086478405124,2,4
XAUUSD,M30,long,5,1.0,0.2,3,confirm,measured,1.0,8,0.5,-0.18996821747675874,-1.51974573981407,0.6200635650464825,-0.2234862719404549,0.01982705759198884,-0.13039912556491132,-0.2495373093886062,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,1.5R,0.5,47,0.40425531914893614,-0.039241909847457415,-1.8443697628304985,0.9342480068596055,-0.09078103412325453,0.012530206315732076,0.05907339889102989,-0.1509638515957384,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,1.5R,1.0,45,0.4222222222222222,0.002845138167321277,0.12803121752945748,1.0049242775972869,-0.04253335573517736,0.014080144718966887,0.1007405712950728,-0.10903535683582327,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,2.5R,0.5,45,0.37777777777777777,0.1299286396880015,5.846788785960068,1.2088138852128594,0.07834521996297036,0.012442916697496718,0.11217121786018247,0.15022283606265188,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,2.5R,1.0,44,0.38636363636363635,0.10610761230225942,4.668734941299414,1.1729161089370153,0.06058366267584611,0.013927152236469849,0.02647130846318409,0.2016711769091498,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,3.5R,0.5,43,0.3488372093023256,0.2850302996134822,12.256302883379734,1.4377251029778477,0.2335874369542444,0.012380263826261322,0.140982878457455,0.43593712177693916,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,3.5R,1.0,41,0.34146341463414637,0.17453586686042963,7.155970541277615,1.2650359459732452,0.12904556963183003,0.013901764666069143,0.1920748615061734,0.1561199224823987,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,measured,0.5,53,0.5849056603773585,-0.0032986049900974005,-0.17482606447516222,0.9920533607056743,-0.05321615858586063,0.012848855945763784,-0.034405303787246676,0.02900450529924988,2,4
XAUUSD,M30,long,5,1.0,0.4,2,touch,measured,1.0,52,0.5961538461538461,-0.028780574559396064,-1.4965898770885953,0.9287338153767335,-0.07280946907990583,0.014360173950038968,-0.0406435775109903,-0.01691757160780183,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,1.5R,0.5,39,0.38461538461538464,-0.0418896449715079,-1.633696153888808,0.9291770026077298,-0.08792467739928352,0.013711119850727834,-0.09482527245109768,0.026615284707961234,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,1.5R,1.0,36,0.4166666666666667,0.016757384328605615,0.6032658358298022,1.0301354642884428,-0.024096262330232224,0.015160299242985767,-0.054260288177182134,0.11618212583670845,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,2.5R,0.5,35,0.34285714285714286,0.12143640583914868,4.2502742043702035,1.193020813291389,0.07624638998574942,0.013872269441792604,-0.13611347336443128,0.42727688739339986,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,2.5R,1.0,34,0.35294117647058826,0.11713116464484293,3.9824595979246595,1.1894743016331353,0.07720363269982566,0.015531492059086827,-0.16016754467329083,0.4683761964478124,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,3.5R,0.5,35,0.34285714285714286,0.3449290114525179,12.072515400838126,1.548257977978596,0.29939465318819475,0.013621541273501606,0.011881309945618581,0.7404231569919609,3,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,3.5R,1.0,33,0.3333333333333333,0.19624980606855547,6.476243600262331,1.3081215774304968,0.15570465304287728,0.015226972606814647,0.05315648062263746,0.36796179660365713,3,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,measured,0.5,45,0.6222222222222222,-0.017062344319432758,-0.7678054943744741,0.9548349709191486,-0.06080324684014394,0.014531529669247803,-0.13782376846548336,0.1209507118474822,2,4
XAUUSD,M30,long,5,1.0,0.4,2,confirm,measured,1.0,44,0.6363636363636364,-0.02912238812287542,-1.2813850774065185,0.9199134326620925,-0.06809433113356905,0.016127857429000806,-0.12876062262382068,0.08000520204482646,2,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,1.5R,0.5,11,0.45454545454545453,-0.0391932590873703,-0.4311258499610733,0.9281456916731545,-0.07730949996169073,0.017129150007203144,0.500000000000002,-0.4885209749935138,1,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,1.5R,1.0,11,0.45454545454545453,-0.047318087770926165,-0.5204989654801878,0.9132501724199686,-0.08179264844079603,0.018597533165768995,0.5000000000000016,-0.5034164942466993,1,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,2.5R,0.5,11,0.36363636363636365,-0.08464780454191682,-0.931125849961085,0.8669820214341307,-0.12276404541623726,0.017129150007203144,0.39999999999999963,-0.4885209749935138,2,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,2.5R,1.0,11,0.36363636363636365,-0.09277263322547263,-1.020498965480199,0.8542144335028287,-0.1272471938953425,0.018597533165768995,0.3999999999999993,-0.5034164942466993,2,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,3.5R,0.5,10,0.4,0.20688741500389188,2.0688741500389187,1.3448123583398195,0.16701574121875368,0.016410384502303883,1.2500000000000004,-0.4885209749935138,2,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,3.5R,1.0,10,0.4,0.19795010345198077,1.9795010345198079,1.3299168390866345,0.16195631445267317,0.01786423178106093,1.2500000000000009,-0.5034164942466993,2,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,measured,0.5,12,0.5,-0.15072926506281217,-1.808751180753746,0.6985414698743756,-0.18983753713683915,0.016534710727027634,0.08841101363344606,-0.32154374984585365,1,4
XAUUSD,M30,long,5,1.0,0.4,3,touch,measured,1.0,12,0.5,-0.18237898410263734,-2.188547809231648,0.6352420317947253,-0.21756400259559658,0.018016729754152666,0.04949680913772447,-0.3480045507028958,1,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,1.5R,0.5,8,0.5,0.12384705238986377,0.9907764191189101,1.2476941047797276,0.08513771185321731,0.018029140606413006,0.5000000000000033,-0.5030745269603688,1,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,1.5R,1.0,8,0.5,0.11949967066911893,0.9559973653529514,1.2389993413382379,0.08446420039665081,0.01947745853820117,0.5,-0.5146675448823496,1,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,2.5R,0.5,8,0.375,0.06134705238986021,0.4907764191188817,1.0981552838237763,0.022637711853213727,0.018029140606413006,0.3999999999999976,-0.5030745269603688,2,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,2.5R,1.0,8,0.375,0.05699967066911893,0.45599736535295143,1.0911994730705903,0.021964200396650868,0.01947745853820117,0.4,-0.5146675448823496,2,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,3.5R,0.5,7,0.42857142857142855,0.4986823455884152,3.490776419118906,1.8726941047797265,0.45742347314799253,0.017180973217885268,1.250000000000003,-0.5030745269603688,2,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,3.5R,1.0,7,0.42857142857142855,0.4937139093361359,3.4559973653529514,1.8639993413382379,0.45646566277948736,0.018605576331648655,1.25,-0.5146675448823496,2,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,measured,0.5,9,0.5555555555555556,-0.0821643998748904,-0.7394795988740136,0.8151301002814967,-0.12181824775474727,0.01720268025408629,0.028488772052438317,-0.22048086478405124,2,4
XAUUSD,M30,long,5,1.0,0.4,3,confirm,measured,1.0,9,0.5555555555555556,-0.11308576939769613,-1.0177719245792651,0.7455570188551837,-0.14877393568583963,0.01867129980821878,-0.0039245374049680535,-0.2495373093886062,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,1.5R,0.5,59,0.423728813559322,0.06977408515917298,4.116671024391206,1.124518477381327,7.686969869879575e-05,0.008746534088787573,0.02335845210414283,0.11464253044570206,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,1.5R,1.0,57,0.3684210526315789,-0.07076821380583145,-4.033788186932393,0.8850363703161941,-0.12982334618829475,0.010182912305611528,-0.12436933123269354,-0.019015410772999074,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,2.5R,0.5,56,0.30357142857142855,0.05565483972126998,3.1166710243911186,1.0818868032383553,-0.013680307865064785,0.008755906328281798,-0.14157795885110702,0.23928537632313823,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,2.5R,1.0,53,0.2641509433962264,-0.11309509361907878,-5.9940399618111755,0.8426245498878526,-0.1708094351020168,0.010353916985856805,-0.49929365098061884,0.2317250468822963,1,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,3.5R,0.5,53,0.24528301886792453,0.03568561575998241,1.8913376352790676,1.048420444820338,-0.033222374086447355,0.00880358487173132,-0.37290419555919485,0.4004979472949621,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,3.5R,1.0,53,0.22641509433962265,-0.05649132003417387,-2.994039961811215,0.9253124097869094,-0.1142056615171119,0.010353916985856805,-0.5592936509806172,0.3924393325965792,2,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,measured,0.5,65,0.6461538461538462,0.13946598578319044,9.065289075907378,1.4109243667755156,0.06774908069791512,0.008619305764951688,0.04190984912688188,0.2340658758741563,4,4
XAUUSD,M30,short,3,0.5,0.1,2,touch,measured,1.0,65,0.6461538461538462,0.06610471521329946,4.296806488864465,1.194535524235557,0.006167870285985637,0.010123411802354078,-0.023444989679672318,0.15294079268527208,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,1.5R,0.5,41,0.4634146341463415,0.17529898987414577,7.187258584839976,1.3372282544434935,0.11718708920519741,0.010797322207968267,0.05263157894736894,0.2812390265836348,3,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,1.5R,1.0,41,0.3902439024390244,-0.006738718711746307,-0.2762874671815986,0.9886190395646326,-0.05684200567433268,0.01238745984867481,-0.34210526315789364,0.2828960242190173,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,2.5R,0.5,39,0.28205128205128205,0.0048015021753830805,0.18725858483994012,1.0068560889583935,-0.051640521846818874,0.011037700282775887,-0.5882352941176471,0.46305720840181547,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,2.5R,1.0,38,0.3157894736842105,0.08495863195091043,3.2284280141345962,1.1277255616880582,0.03707324516120869,0.012834533310086105,-0.5882352941176475,0.6299251435302191,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,3.5R,0.5,38,0.2631578947368421,0.14209246616537208,5.399513714284139,1.1976921185687759,0.08664848612204794,0.01118873388622453,-0.7352941176470589,0.8523577959182922,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,3.5R,1.0,38,0.2631578947368421,-0.005473177806412962,-0.20798075664369253,0.9923750342896213,-0.05335856459611471,0.012834533310086105,-0.77897233623986,0.6206928075920918,2,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,measured,0.5,44,0.7272727272727273,0.10049402396833108,4.4217370546065675,1.3908634425852833,0.041440455332764324,0.01051940962424527,0.040027824253738374,0.15088252373049166,4,4
XAUUSD,M30,short,3,0.5,0.1,2,confirm,measured,1.0,44,0.7272727272727273,0.0541338181968385,2.381888000660894,1.211229804808818,0.00335042111823545,0.012098466765397393,-0.008606921656920485,0.10641776807497101,3,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,1.5R,0.5,11,0.2727272727272727,-0.31818181818181707,-3.4999999999999876,0.5625000000000016,-0.3866924863935694,0.0074671260078751685,-0.375,-0.2857142857142839,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,1.5R,1.0,11,0.2727272727272727,-0.31818181818181884,-3.500000000000007,0.5624999999999991,-0.3765725590157926,0.008756138432514125,-0.375000000000002,-0.28571428571428553,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,2.5R,0.5,11,0.18181818181818182,-0.36363636363636476,-4.000000000000012,0.5555555555555541,-0.43214703184811715,0.0074671260078751685,-1.0,-1.8397981550931167e-15,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,2.5R,1.0,11,0.09090909090909091,-0.6818181818181809,-7.499999999999989,0.2500000000000011,-0.7402089226521545,0.008756138432514125,-1.0,-0.4999999999999984,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,3.5R,0.5,11,0.09090909090909091,-0.5909090909090898,-6.499999999999988,0.3500000000000013,-0.659419759120842,0.0074671260078751685,-1.0,-0.3571428571428553,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,3.5R,1.0,11,0.09090909090909091,-0.5909090909090918,-6.500000000000011,0.34999999999999887,-0.6492998317430657,0.008756138432514125,-1.0,-0.3571428571428587,1,4
XAUUSD,M30,short,3,0.5,0.1,3,touch,measured,0.5,11,0.5454545454545454,-0.03487712736518301,-0.38364840101701314,0.9232703197965973,-0.10338779557693535,0.0074671260078751685,-0.09926593324546437,0.0019164759949777638,2,4
