symbol,tf,direction,detector,zone,trigger,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
US100,M15,long,hidden,none,candle,2.5,538,0.3048327137546468,0.06429117791870098,34.58865372026113,1.0923498814259691,409.1278863232682,374.53923260300706,-4.459232603007028,39.04788632326816,270,268
US100,M15,long,hidden,SR,self,1.5,507,0.33727810650887574,-0.1654379668251037,-83.87704918032757,0.7535760728218472,256.5,340.37704918032756,-62.0,-21.877049180327578,257,250
US100,M15,long,hidden,SR,self,2.5,502,0.2729083665338645,-0.053539938606230235,-26.877049180327578,0.9272368187466722,342.5,369.37704918032756,-40.5,13.622950819672422,254,248
US100,M15,long,hidden,SR,candle,1.5,478,0.399581589958159,-0.0017176115424535128,-0.8210183172927792,0.9971425051947083,286.5,287.3210183172928,2.178981682707221,-3.0,240,238
US100,M15,long,hidden,SR,candle,2.5,459,0.30718954248366015,0.07256398258382447,33.30686800597543,1.1046329525522445,351.6278863232682,318.3210183172928,1.6789816827072208,31.62788632326821,229,230
US100,M15,long,hidden,BB,self,1.5,82,0.32926829268292684,-0.17682926829268292,-14.5,0.7363636363636363,40.5,55.0,-14.5,0.0,37,45
US100,M15,long,hidden,BB,self,2.5,82,0.3048780487804878,0.06707317073170732,5.5,1.0964912280701755,62.5,57.0,-9.0,14.5,37,45
US100,M15,long,hidden,BB,candle,1.5,76,0.4605263157894737,0.1513157894736842,11.5,1.2804878048780488,52.5,41.0,-1.5,13.0,34,42
US100,M15,long,hidden,BB,candle,2.5,75,0.41333333333333333,0.44666666666666666,33.5,1.7613636363636365,77.5,44.0,9.0,24.5,33,42
US100,M15,long,hidden,SR+BB,self,1.5,74,0.3108108108108108,-0.22297297297297297,-16.5,0.6764705882352942,34.5,51.0,-15.5,-1.0,33,41
US100,M15,long,hidden,SR+BB,self,2.5,74,0.28378378378378377,-0.006756756756756757,-0.5,0.9905660377358491,52.5,53.0,-12.0,11.5,33,41
US100,M15,long,hidden,SR+BB,candle,1.5,69,0.4492753623188406,0.12318840579710146,8.5,1.2236842105263157,46.5,38.0,-1.0,9.5,31,38
US100,M15,long,hidden,SR+BB,candle,2.5,68,0.39705882352941174,0.3897058823529412,26.5,1.646341463414634,67.5,41.0,8.5,18.0,30,38
US100,M15,long,spring,none,self,1.5,1967,0.3965429588205389,-0.02152399486444,-42.33769789835348,0.9650776363947539,1170.0,1212.3376978983533,-6.6108789195332935,-35.72681897882019,959,1008
US100,M15,long,spring,none,self,2.5,1725,0.3084057971014493,0.05927941998959882,102.25699948205796,1.0835171329023847,1326.6404993511983,1224.3834998691405,61.83472944598711,40.42227003607085,864,861
US100,M15,long,spring,none,candle,1.5,1377,0.39288307915758897,-0.021765270890823262,-29.97077801666363,0.9643828653357347,811.5,841.4707780166636,-28.616744727546426,-1.3540332891172042,680,697
US100,M15,long,spring,none,candle,2.5,1230,0.2967479674796748,0.029638266488617726,36.455067780999805,1.0416744010870875,911.2143163858987,874.7592486048989,-10.818785253151198,47.273853034151,601,629
US100,M15,long,spring,SR,self,1.5,1889,0.3906829010058232,-0.03665041689867199,-69.23263752159139,0.9411403532659411,1107.0,1176.2326375215912,-17.11087891953329,-52.121758602058094,942,947
US100,M15,long,spring,SR,self,2.5,1664,0.3058894230769231,0.05004545059867162,83.27562979618958,1.0701990586896482,1269.554069288568,1186.2784394923783,60.748299383356624,22.527330412832946,848,816
US100,M15,long,spring,SR,candle,1.5,1319,0.38968915845337376,-0.03032309260223189,-39.99615914234386,0.9506826774806909,771.0,810.9961591423439,-35.166744589610104,-4.829414552733759,661,658
US100,M15,long,spring,SR,candle,2.5,1199,0.292743953294412,0.015298796157372056,18.343256592689094,1.0213719970710033,876.6278863232683,858.2846297305791,-14.455215177845364,32.798471770534455,601,598
US100,M15,long,spring,BB,self,1.5,918,0.41721132897603486,0.03965145014521372,36.400031233306194,1.0676454810371645,574.5,538.0999687666938,24.22654205607475,12.173489177231446,442,476
US100,M15,long,spring,BB,self,2.5,844,0.32701421800947866,0.136528024376335,115.22965257362672,1.2016581470643335,686.6404993511984,571.4108467775716,63.50209410782739,51.72755846579933,414,430
US100,M15,long,spring,BB,candle,1.5,734,0.39509536784741145,-0.013463114160043166,-9.881925793471684,0.9777875314312967,435.0,444.8819257934717,1.4187044187043982,-11.300630212176081,351,383
US100,M15,long,spring,BB,candle,2.5,693,0.30158730158730157,0.05227697856851764,36.22794614798272,1.0746988954147527,521.2143163858987,484.986370237916,12.900690036890584,23.327256111092133,333,360
US100,M15,long,spring,SR+BB,self,1.5,814,0.414004914004914,0.03130279222811406,25.480472873684846,1.0530821590242927,505.5,480.01952712631515,27.72654205607475,-2.2460691823899044,401,413
US100,M15,long,spring,SR+BB,self,2.5,756,0.3306878306878307,0.149105375861607,112.72366415137489,1.2213173669084447,622.0540692885679,509.33040513719294,76.9156640451969,35.808000106177985,380,376
US100,M15,long,spring,SR+BB,candle,1.5,651,0.391705069124424,-0.02209205191009475,-14.381925793471684,0.963762709111234,382.5,396.8819257934717,1.4187044187043973,-15.800630212176081,316,335
US100,M15,long,spring,SR+BB,candle,2.5,623,0.29213483146067415,0.019488789864128775,12.141516085352228,1.0274703404967367,454.1278863232682,441.986370237916,8.8142599742601,3.3272561110921295,306,317
US100,M15,long,pinbar,none,self,1.5,3214,0.39732420659614187,-0.016544872856838366,-53.17522136187851,0.9729893378121084,1915.5,1968.6752213618784,-66.00512242504125,12.829901063162737,1643,1571
US100,M15,long,pinbar,none,self,2.5,2692,0.2971768202080238,0.022897968009693973,61.64132988209617,1.0318348458822795,1997.9261829652996,1936.2848530832036,-6.80435085228487,68.44568073438106,1366,1326
US100,M15,long,pinbar,none,candle,1.5,2365,0.39915433403805495,-0.010466462046582189,-24.753182740166878,0.9828192760309653,1416.0,1440.753182740167,-37.25632322909814,12.503140488931265,1175,1190
US100,M15,long,pinbar,none,candle,2.5,1944,0.30401234567901236,0.060177537816548624,116.98513351537052,1.0859859281197293,1477.5,1360.5148664846295,64.98199302643926,52.003140488931265,938,1006
US100,M15,long,pinbar,SR,self,1.5,2578,0.391388673390225,-0.033628904986678976,-86.69531705565839,0.9458220405149186,1513.5,1600.1953170556585,-78.00512242504125,-8.690194630617153,1310,1268
US100,M15,long,pinbar,SR,self,2.5,2214,0.29494128274616077,0.009228381880035077,20.43163748239766,1.0126905010577345,1630.4261829652996,1609.9945454829021,-19.80435085228487,40.23598833468253,1127,1087
US100,M15,long,pinbar,SR,candle,1.5,1935,0.3948320413436692,-0.025423890103145514,-49.19522734958657,0.9588391701842052,1146.0,1195.1952273495865,-46.837063969839164,-2.3581633797474026,965,970
US100,M15,long,pinbar,SR,candle,2.5,1653,0.2988505747126437,0.03874355045732053,64.04308890595084,1.054692950952494,1235.0,1170.9569110940492,18.901252285698238,45.14183662025259,806,847
US100,M15,long,pinbar,BB,self,1.5,694,0.39913544668587897,-0.0053688378798415195,-3.7259734886100144,0.9911122551458247,415.5,419.22597348861,-4.5,0.7740265113899856,357,337
US100,M15,long,pinbar,BB,self,2.5,663,0.3046757164404223,0.05986728922379821,39.692012755378215,1.0856845528847563,502.9261829652997,463.23417020992144,26.0,13.692012755378219,345,318
US100,M15,long,pinbar,BB,candle,1.5,583,0.41337907375643224,0.03394806328187908,19.791720893335505,1.0579199337665375,361.5,341.70827910666446,10.918704418704397,8.873016474631108,289,294
US100,M15,long,pinbar,BB,candle,2.5,561,0.31907308377896615,0.11727579481877987,65.79172089333551,1.1723612624994983,447.5,381.70827910666446,30.918704418704397,34.87301647463111,277,284
US100,M15,long,pinbar,SR+BB,self,1.5,512,0.3984375,-0.007316541371855282,-3.7460691823899044,0.9879059992842587,306.0,309.7460691823899,-6.5,2.7539308176100956,259,253
US100,M15,long,pinbar,SR+BB,self,2.5,490,0.3081632653061224,0.07077574241410159,34.68011378290978,1.101777003227429,375.4261829652997,340.7460691823899,14.0,20.68011378290978,252,238
US100,M15,long,pinbar,SR+BB,candle,1.5,436,0.3967889908256881,-0.006290860525547576,-2.742815189138743,0.9895409329435373,259.5,262.24281518913875,-6.081295581295602,3.3384803921568587,216,220
US100,M15,long,pinbar,SR+BB,candle,2.5,426,0.3075117370892019,0.0780685089456837,33.25718481086126,1.1130263275569994,327.5,294.24281518913875,11.918704418704397,21.33848039215686,212,214
US100,M15,long,wbottom,none,self,1.5,924,0.3225108225108225,-0.2453319550188943,-226.68672643745833,0.6635131470732595,447.0,673.6867264374583,-165.45985147315866,-61.22687496429968,460,464
US100,M15,long,wbottom,none,self,2.5,915,0.25573770491803277,-0.15872712708768694,-145.23532128523354,0.8011116183347369,585.0,730.2353212852336,-117.95985147315865,-27.275469812074903,453,462
US100,M15,long,wbottom,none,candle,1.5,846,0.4078014184397163,0.0015800682148076185,1.3367377097272453,1.002589757558095,517.5,516.1632622902728,15.816340334394802,-14.479602624667557,431,415
US100,M15,long,wbottom,none,candle,2.5,818,0.3105134474327628,0.06082764491877534,49.75701354355823,1.085019410219385,635.0,585.2429864564417,30.785211016001,18.971802527557234,413,405
US100,M15,long,wbottom,SR,self,1.5,750,0.32266666666666666,-0.2536078258366917,-190.2058693775188,0.656175250650281,363.0,553.2058693775188,-143.9789944132191,-46.22687496429968,376,374
