symbol,tf,direction,variant,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,M15,long,11_mtf,2.5,21,0.23809523809523808,-0.32011393514461195,-6.722392638036851,0.6502832522141533,12.5,19.22239263803685,-6.222392638036852,-0.5,10,11
XAUUSD,M15,long,12_obv,2.5,339,0.2713864306784661,-0.05965307562842729,-20.22239263803685,0.9191823224738728,230.0,250.22239263803687,15.777607361963149,-36.0,163,176
XAUUSD,M15,long,12_obv_bb,2.5,220,0.2636363636363636,-0.07727272727272727,-17.0,0.8950617283950617,145.0,162.0,20.5,-37.5,102,118
XAUUSD,M15,long,03_reentry,2.5,198,0.26262626262626265,-0.08132843587388923,-16.103030303030067,0.889783050566227,130.0,146.10303030303007,-7.103030303030065,-9.0,91,107
XAUUSD,M15,long,07_bos,2.5,123,0.4065040650406504,0.3798808119367137,46.725339868215784,1.6203533618964654,122.04586319926217,75.32052333104639,10.179476668953605,36.54586319926217,61,62
XAUUSD,M15,long,07_retest,2.5,108,0.39814814814814814,0.3497658181760118,37.774708363009275,1.5604937697936367,105.17012004959626,67.395411686587,0.6045883134130086,37.17012004959627,53,55
XAUUSD,M15,long,08_choch,2.5,26,0.3076923076923077,0.07692307692307693,2.0,1.1111111111111112,20.0,18.0,-0.5,2.5,11,15
XAUUSD,M15,short,00_base_div,1.5,117,0.41025641025641024,0.02564102564102564,3.0,1.0434782608695652,72.0,69.0,-13.5,16.5,61,56
XAUUSD,M15,short,00_base_hid,1.5,37,0.5405405405405406,0.35135135135135137,13.0,1.7647058823529411,30.0,17.0,0.5,12.5,17,20
XAUUSD,M15,short,02_fib_deep,1.5,56,0.35714285714285715,-0.11646098229867793,-6.521815008725964,0.8214268648157891,30.0,36.521815008725966,-8.521815008725964,2.0,28,28
XAUUSD,M15,short,04a_hvn,1.5,42,0.3333333333333333,-0.1790908335410944,-7.521815008725964,0.7362785290338381,21.0,28.521815008725966,-10.021815008725964,2.5,17,25
XAUUSD,M15,short,04b_avwap,1.5,5,0.4,0.0,0.0,1.0,3.0,3.0,-2.0,2.0,2,3
XAUUSD,M15,short,05_triple_reg,1.5,102,0.39215686274509803,-0.024723676556136904,-2.521815008725964,0.9596650383810195,60.0,62.521815008725966,-7.021815008725964,4.5,54,48
XAUUSD,M15,short,05_triple_hid,1.5,232,0.41379310344827586,0.025784980492343137,5.982115474223608,1.0433430456841002,144.0,138.0178845257764,4.31803278688506,1.6640826873385492,99,133
XAUUSD,M15,short,06_ma200,1.5,184,0.42934782608695654,0.062402801490345695,11.482115474223608,1.1072915571551782,118.5,107.0178845257764,2.31803278688506,9.16408268733855,76,108
XAUUSD,M15,short,06_ma200_bb,1.5,24,0.625,0.5625,13.5,2.5,22.5,9.0,2.0,11.5,8,16
XAUUSD,M15,short,10_wave5,1.5,161,0.39751552795031053,-0.007867494824018025,-1.266666666666902,0.986977381768332,96.0,97.26666666666691,-13.766666666666902,12.5,106,55
XAUUSD,M15,short,11_mtf,1.5,40,0.325,-0.1875,-7.5,0.7222222222222222,19.5,27.0,-5.5,-2.0,23,17
XAUUSD,M15,short,12_obv,1.5,369,0.4146341463414634,0.03129510241864313,11.547892792479317,1.0529836253497844,229.5,217.95210720752067,-14.5,26.047892792479317,182,187
XAUUSD,M15,short,12_obv_bb,1.5,187,0.4385026737967914,0.09516492625577476,17.79584120982988,1.1691553016009921,123.0,105.20415879017011,-1.5,19.29584120982988,94,93
XAUUSD,M15,short,03_reentry,1.5,199,0.33668341708542715,-0.15829145728643215,-31.5,0.7613636363636364,100.5,132.0,-30.0,-1.5,115,84
XAUUSD,M15,short,07_bos,1.5,191,0.38219895287958117,-0.053474204019564715,-10.21357296773686,0.9128676873570027,107.00554652911849,117.21911949685534,-25.21911949685535,15.005546529118488,96,95
XAUUSD,M15,short,07_retest,1.5,167,0.3652694610778443,-0.08679399484075312,-14.494597138405771,0.8619699195855727,90.51582591493573,105.0104230533415,-26.010423053341498,11.515825914935727,92,75
XAUUSD,M15,short,08_choch,1.5,49,0.3877551020408163,-0.030612244897959183,-1.5,0.95,28.5,30.0,-3.5,2.0,26,23
XAUUSD,M15,short,00_base_div,2.5,117,0.3162393162393162,0.10683760683760683,12.5,1.15625,92.5,80.0,-15.5,28.0,61,56
XAUUSD,M15,short,00_base_hid,2.5,37,0.40540540540540543,0.4189189189189189,15.5,1.7045454545454546,37.5,22.0,0.5,15.0,17,20
XAUUSD,M15,short,02_fib_deep,2.5,56,0.26785714285714285,-0.07181812515582078,-4.021815008725964,0.9031397108271696,37.5,41.521815008725966,-11.021815008725964,7.0,28,28
XAUUSD,M15,short,04a_hvn,2.5,42,0.21428571428571427,-0.2624241668744277,-11.021815008725964,0.6712047063723456,22.5,33.521815008725966,-14.021815008725964,3.0,17,25
XAUUSD,M15,short,04b_avwap,2.5,5,0.0,-1.0,-5.0,0.0,0.0,5.0,-2.0,-3.0,2,3
XAUUSD,M15,short,05_triple_reg,2.5,100,0.29,0.00978184991274036,0.9781849912740359,1.0136767361280568,72.5,71.52181500872597,-8.021815008725964,9.0,53,47
XAUUSD,M15,short,05_triple_hid,2.5,228,0.3157894736842105,0.09641278716764741,21.98211547422361,1.1391115666444567,180.0,158.0178845257764,9.818032786885059,12.16408268733855,97,131
XAUUSD,M15,short,06_ma200,2.5,182,0.33516483516483514,0.1619896454627671,29.48211547422361,1.2396571489411858,152.5,123.0178845257764,8.318032786885059,21.16408268733855,74,108
XAUUSD,M15,short,06_ma200_bb,2.5,24,0.5,0.75,18.0,2.5,30.0,12.0,6.0,12.0,8,16
XAUUSD,M15,short,10_wave5,2.5,160,0.3125,0.09208333333333188,14.7333333333331,1.1336154776299854,125.0,110.26666666666691,-14.266666666666902,29.0,105,55
XAUUSD,M15,short,11_mtf,2.5,39,0.20512820512820512,-0.28205128205128205,-11.0,0.6451612903225806,20.0,31.0,2.5,-13.5,22,17
XAUUSD,M15,short,12_obv,2.5,361,0.29362880886426596,0.022293331835122762,8.047892792479317,1.031320594642875,265.0,256.95210720752067,-20.5,28.547892792479317,178,183
XAUUSD,M15,short,12_obv_bb,2.5,186,0.3010752688172043,0.05266581295607463,9.79584120982988,1.0752344725456606,140.0,130.2041587901701,-6.5,16.29584120982988,94,92
XAUUSD,M15,short,03_reentry,2.5,199,0.2663316582914573,-0.0678391959798995,-13.5,0.9075342465753424,132.5,146.0,-17.0,3.5,115,84
XAUUSD,M15,short,07_bos,2.5,181,0.281767955801105,-0.05720494799342174,-10.354095586809335,0.9198717989479775,118.865023910046,129.21911949685534,-20.82522090226133,10.471125315451992,93,88
XAUUSD,M15,short,07_retest,2.5,159,0.2641509433962264,-0.08172702602770926,-12.994597138405773,0.8879876756209151,103.01582591493573,116.0104230533415,-22.010423053341498,9.015825914935727,86,73
XAUUSD,M15,short,08_choch,2.5,48,0.2916666666666667,0.020833333333333332,1.0,1.0294117647058822,35.0,34.0,-4.0,5.0,25,23
XAUUSD,M30,long,00_base_div,1.5,75,0.4,-0.003018518518518801,-0.22638888888891007,0.9949943187052787,45.0,45.226388888888906,10.77361111111109,-11.0,39,36
XAUUSD,M30,long,00_base_hid,1.5,32,0.40625,0.015625,0.5,1.0263157894736843,19.5,19.0,7.5,-7.0,15,17
XAUUSD,M30,long,02_fib_deep,1.5,33,0.3333333333333333,-0.17352693602693667,-5.72638888888891,0.7423608073486214,16.5,22.22638888888891,-3.72638888888891,-2.0,11,22
XAUUSD,M30,long,04a_hvn,1.5,20,0.3,-0.25,-5.0,0.6428571428571429,9.0,14.0,-5.5,0.5,13,7
XAUUSD,M30,long,04b_avwap,1.5,4,0.25,-0.375,-1.5,0.5,1.5,3.0,0.0,-1.5,0,4
XAUUSD,M30,long,05_triple_reg,1.5,53,0.3018867924528302,-0.2495545073375266,-13.22638888888891,0.6447039510502552,24.0,37.226388888888906,-2.72638888888891,-10.5,20,33
XAUUSD,M30,long,05_triple_hid,1.5,162,0.3950617283950617,-0.012772654077001795,-2.069169960474291,0.9789009128831391,96.0,98.06916996047428,6.430830039525709,-8.5,76,86
XAUUSD,M30,long,06_ma200,1.5,181,0.430939226519337,0.07696591182058403,13.93083003952571,1.1351600099706636,117.0,103.06916996047428,12.43083003952571,1.5,90,91
XAUUSD,M30,long,06_ma200_bb,1.5,22,0.4090909090909091,0.022727272727272728,0.5,1.0384615384615385,13.5,13.0,5.5,-5.0,12,10
XAUUSD,M30,long,10_wave5,1.5,50,0.54,0.35,17.5,1.7608695652173914,40.5,23.0,16.0,1.5,24,26
XAUUSD,M30,long,11_mtf,1.5,12,0.3333333333333333,-0.16666666666666666,-2.0,0.75,6.0,8.0,-2.0,0.0,7,5
XAUUSD,M30,long,12_obv,1.5,196,0.42857142857142855,0.05602607709750576,10.98111111111113,1.0954722412743803,126.0,115.01888888888887,-1.5188888888888705,12.5,101,95
XAUUSD,M30,long,12_obv_bb,1.5,126,0.3888888888888889,-0.051737213403879934,-6.518888888888871,0.9185331241234711,73.5,80.01888888888887,-3.5188888888888705,-3.0,68,58
XAUUSD,M30,long,03_reentry,1.5,110,0.33636363636363636,-0.1590909090909091,-17.5,0.7602739726027398,55.5,73.0,2.0,-19.5,53,57
XAUUSD,M30,long,07_bos,1.5,76,0.5263157894736842,0.29483471670749894,22.40743846976992,1.6111069645425338,59.07440476190476,36.66696629213484,8.333033707865162,14.074404761904763,41,35
XAUUSD,M30,long,07_retest,1.5,64,0.453125,0.12177083333333322,7.793333333333326,1.218259895444361,43.5,35.70666666666668,-1.206666666666674,9.0,33,31
XAUUSD,M30,long,08_choch,1.5,12,0.4166666666666667,0.041666666666666664,0.5,1.0714285714285714,7.5,7.0,-2.0,2.5,7,5
XAUUSD,M30,long,00_base_div,2.5,75,0.32,0.11698148148148121,8.77361111111109,1.171271317409104,60.0,51.226388888888906,20.27361111111109,-11.5,39,36
XAUUSD,M30,long,00_base_hid,2.5,32,0.3125,0.09375,3.0,1.1363636363636365,25.0,22.0,9.5,-6.5,15,17
XAUUSD,M30,long,02_fib_deep,2.5,33,0.2727272727272727,-0.05231481481481546,-1.72638888888891,0.9287393223642714,22.5,24.22638888888891,-0.7263888888889101,-1.0,11,22
XAUUSD,M30,long,04a_hvn,2.5,20,0.3,0.05,1.0,1.0714285714285714,15.0,14.0,-2.5,3.5,13,7
XAUUSD,M30,long,04b_avwap,2.5,4,0.25,-0.125,-0.5,0.8333333333333334,2.5,3.0,0.0,-0.5,0,4
XAUUSD,M30,long,05_triple_reg,2.5,53,0.2830188679245283,-0.01370545073375302,-0.7263888888889101,0.9809977110053406,37.5,38.226388888888906,4.27361111111109,-5.0,20,33
XAUUSD,M30,long,05_triple_hid,2.5,156,0.3076923076923077,0.07647967974054942,11.93083003952571,1.1103999414808992,120.0,108.06916996047428,15.43083003952571,-3.5,72,84
XAUUSD,M30,long,06_ma200,2.5,175,0.34285714285714286,0.19960474308300405,34.93083003952571,1.303563761270932,150.0,115.06916996047428,29.43083003952571,5.5,86,89
XAUUSD,M30,long,06_ma200_bb,2.5,22,0.36363636363636365,0.2727272727272727,6.0,1.4285714285714286,20.0,14.0,9.0,-3.0,12,10
XAUUSD,M30,long,10_wave5,2.5,49,0.4489795918367347,0.5056654563665949,24.77760736196315,1.8198426795229612,55.0,30.22239263803685,14.777607361963149,10.0,24,25
XAUUSD,M30,long,11_mtf,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,-3.5,2.0,7,5
XAUUSD,M30,long,12_obv,2.5,196,0.3673469387755102,0.25387101261772593,49.75871847307428,1.3820502830570451,180.0,130.24128152692572,18.75871847307428,31.0,101,95
XAUUSD,M30,long,12_obv_bb,2.5,126,0.3333333333333333,0.14270723104056451,17.98111111111113,1.2066345748688028,105.0,87.01888888888887,12.98111111111113,5.0,68,58
XAUUSD,M30,long,03_reentry,2.5,110,0.2727272727272727,-0.04639118457300059,-5.103030303030065,0.9362941666036193,75.0,80.10303030303007,9.896969696969935,-15.0,53,57
XAUUSD,M30,long,07_bos,2.5,68,0.4264705882352941,0.4068243497848694,27.664055785371122,1.697407903131134,67.33102207750596,39.66696629213484,7.963871539360111,19.700184246011013,36,32
XAUUSD,M30,long,07_retest,2.5,57,0.38596491228070173,0.29610593950762215,16.878038551934463,1.4726859191169097,52.58470521860114,35.70666666666668,1.7933333333333263,15.084705218601137,29,28
XAUUSD,M30,long,08_choch,2.5,12,0.3333333333333333,0.16666666666666666,2.0,1.25,10.0,8.0,0.0,2.0,7,5
XAUUSD,M30,short,00_base_div,1.5,72,0.2777777777777778,-0.342948671471316,-24.692304345934755,0.548523240312691,30.0,54.69230434593475,-11.033464566929148,-13.658839779005605,36,36
XAUUSD,M30,short,00_base_hid,1.5,14,0.35714285714285715,-0.10714285714285714,-1.5,0.8333333333333334,7.5,9.0,-3.5,2.0,11,3
XAUUSD,M30,short,02_fib_deep,1.5,23,0.21739130434782608,-0.4792093482054767,-11.021815008725964,0.40492791859040883,7.5,18.521815008725966,-5.521815008725964,-5.5,10,13
XAUUSD,M30,short,04a_hvn,1.5,15,0.26666666666666666,-0.3681210005817309,-5.521815008725964,0.5207512874886416,6.0,11.521815008725964,-6.521815008725964,1.0,6,9
XAUUSD,M30,short,04b_avwap,1.5,4,0.25,-0.375,-1.5,0.5,1.5,3.0,0.5,-2.0,2,2
XAUUSD,M30,short,05_triple_reg,1.5,65,0.35384615384615387,-0.12341253859578406,-8.021815008725964,0.811348245434025,34.5,42.521815008725966,-6.021815008725964,-2.0,38,27
XAUUSD,M30,short,05_triple_hid,1.5,131,0.3893129770992366,-0.026717557251908396,-3.5,0.95625,76.5,80.0,1.0,-4.5,64,67
XAUUSD,M30,short,06_ma200,1.5,100,0.39,-0.04213793103448296,-4.213793103448296,0.9328091493924229,58.5,62.713793103448296,-1.0,-3.213793103448295,46,54
XAUUSD,M30,short,06_ma200_bb,1.5,5,0.6,0.5,2.5,2.25,4.5,2.0,1.0,1.5,4,1
XAUUSD,M30,short,10_wave5,1.5,92,0.4673913043478261,0.16811451557685708,15.466535433070852,1.3154281584969285,64.5,49.03346456692915,10.466535433070852,5.0,57,35
XAUUSD,M30,short,11_mtf,1.5,20,0.5,0.25,5.0,1.5,15.0,10.0,6.0,-1.0,14,6
XAUUSD,M30,short,12_obv,1.5,184,0.3641304347826087,-0.08985578568983232,-16.533464566929148,0.8587287437135215,100.5,117.03346456692915,-8.033464566929148,-8.5,98,86
XAUUSD,M30,short,12_obv_bb,1.5,98,0.3673469387755102,-0.08197412823397089,-8.033464566929148,0.8704978897597815,54.0,62.03346456692915,-7.033464566929148,-1.0,52,46
XAUUSD,M30,short,03_reentry,1.5,115,0.33043478260869563,-0.17391304347826086,-20.0,0.7402597402597403,57.0,77.0,-16.5,-3.5,59,56
XAUUSD,M30,short,07_bos,1.5,108,0.37037037037037035,-0.07407407407407407,-8.0,0.8823529411764706,60.0,68.0,-5.0,-3.0,60,48
XAUUSD,M30,short,07_retest,1.5,101,0.40594059405940597,0.01485148514851485,1.5,1.025,61.5,60.0,-6.5,8.0,59,42
XAUUSD,M30,short,08_choch,1.5,30,0.36666666666666664,-0.1112466124661235,-3.3373983739837048,0.8317622950819686,16.5,19.837398373983707,-5.5,2.162601626016295,18,12
XAUUSD,M30,short,00_base_div,2.5,72,0.18055555555555555,-0.405448671471316,-29.192304345934755,0.5268080086254974,32.5,61.69230434593475,-15.033464566929148,-14.158839779005605,36,36
XAUUSD,M30,short,00_base_hid,2.5,14,0.35714285714285715,0.25,3.5,1.3888888888888888,12.5,9.0,-0.5,4.0,11,3
XAUUSD,M30,short,02_fib_deep,2.5,23,0.21739130434782608,-0.2618180438576506,-6.021815008725964,0.674879864317348,12.5,18.521815008725966,-3.521815008725964,-2.5,10,13
XAUUSD,M30,short,04a_hvn,2.5,15,0.13333333333333333,-0.568121000581731,-8.521815008725964,0.36977284460506044,5.0,13.521815008725964,-6.521815008725964,-2.0,6,9
XAUUSD,M30,short,04b_avwap,2.5,4,0.25,-0.125,-0.5,0.8333333333333334,2.5,3.0,1.5,-2.0,2,2
XAUUSD,M30,short,05_triple_reg,2.5,65,0.27692307692307694,-0.03879715398039945,-2.521815008725964,0.9469335291957407,45.0,47.521815008725966,-0.02181500872596409,-2.5,38,27
XAUUSD,M30,short,05_triple_hid,2.5,125,0.312,0.092,11.5,1.1337209302325582,97.5,86.0,1.0,10.5,62,63
XAUUSD,M30,short,06_ma200,2.5,98,0.3163265306122449,0.10714285714285714,10.5,1.1567164179104477,77.5,67.0,-0.5,11.0,46,52
XAUUSD,M30,short,06_ma200_bb,2.5,5,0.6,1.1,5.5,3.75,7.5,2.0,3.0,2.5,4,1
XAUUSD,M30,short,10_wave5,2.5,90,0.32222222222222224,0.1274059492563428,11.466535433070852,1.18787292372198,72.5,61.03346456692915,6.9665354330708515,4.5,56,34
XAUUSD,M30,short,11_mtf,2.5,20,0.4,0.4,8.0,1.6666666666666667,20.0,12.0,10.5,-2.5,14,6
XAUUSD,M30,short,12_obv,2.5,178,0.25842696629213485,-0.0956936211625233,-17.033464566929148,0.8709913079778747,115.0,132.03346456692915,-12.033464566929148,-5.0,96,82
XAUUSD,M30,short,12_obv_bb,2.5,98,0.24489795918367346,-0.14319861802988926,-14.033464566929148,0.8104443085431676,60.0,74.03346456692915,-6.533464566929148,-7.5,52,46
XAUUSD,M30,short,03_reentry,2.5,115,0.25217391304347825,-0.11739130434782609,-13.5,0.8430232558139535,72.5,86.0,-10.0,-3.5,59,56
XAUUSD,M30,short,07_bos,2.5,96,0.2708333333333333,-0.10402256613041234,-9.986166348519586,0.8573404807354345,60.01383365148041,70.0,-9.5756880733945,-0.41047827512508395,54,42
XAUUSD,M30,short,07_retest,2.5,93,0.3010752688172043,0.04379215457550077,4.072670375521572,1.0626564673157164,69.07267037552157,65.0,-3.9273296244784284,8.0,52,41
XAUUSD,M30,short,08_choch,2.5,29,0.1724137931034483,-0.4254275301373691,-12.337398373983705,0.5032733224222593,12.5,24.837398373983703,-10.0,-2.3373983739837048,17,12
XAUUSD,H1,long,00_base_div,1.5,46,0.391304347826087,-0.021739130434782608,-1.0,0.9642857142857143,27.0,28.0,1.0,-2.0,24,22
XAUUSD,H1,long,00_base_hid,1.5,22,0.5454545454545454,0.36363636363636365,8.0,1.8,18.0,10.0,4.5,3.5,8,14
XAUUSD,H1,long,02_fib_deep,1.5,21,0.42857142857142855,0.07142857142857142,1.5,1.125,13.5,12.0,-2.0,3.5,12,9
XAUUSD,H1,long,04a_hvn,1.5,14,0.21428571428571427,-0.4642857142857143,-6.5,0.4090909090909091,4.5,11.0,-1.5,-5.0,9,5
XAUUSD,H1,long,04b_avwap,1.5,1,1.0,1.5,1.5,inf,1.5,-0.0,0.0,1.5,0,1
XAUUSD,H1,long,05_triple_reg,1.5,21,0.47619047619047616,0.19047619047619047,4.0,1.3636363636363635,15.0,11.0,-1.0,5.0,11,10
XAUUSD,H1,long,05_triple_hid,1.5,102,0.39215686274509803,-0.02028598000464991,-2.069169960474291,0.9666634826631009,60.0,62.06916996047429,-7.569169960474291,5.5,50,52
XAUUSD,H1,long,06_ma200,1.5,105,0.4095238095238095,0.02315076228119723,2.430830039525709,1.0391632438628333,64.5,62.06916996047429,-2.569169960474291,5.0,55,50
XAUUSD,H1,long,06_ma200_bb,1.5,14,0.6428571428571429,0.6071428571428571,8.5,2.7,13.5,5.0,4.0,4.5,6,8
XAUUSD,H1,long,10_wave5,1.5,28,0.5714285714285714,0.42857142857142855,12.0,2.0,24.0,12.0,10.0,2.0,15,13
XAUUSD,H1,long,11_mtf,1.5,3,0.3333333333333333,-0.16666666666666666,-0.5,0.75,1.5,2.0,1.5,-2.0,1,2
XAUUSD,H1,long,12_obv,1.5,100,0.41,0.025,2.5,1.0423728813559323,61.5,59.0,-3.0,5.5,53,47
XAUUSD,H1,long,12_obv_bb,1.5,67,0.3582089552238806,-0.1044776119402985,-7.0,0.8372093023255814,36.0,43.0,-3.0,-4.0,33,34
XAUUSD,H1,long,03_reentry,1.5,56,0.375,-0.0625,-3.5,0.9,31.5,35.0,-6.0,2.5,31,25
XAUUSD,H1,long,07_bos,1.5,41,0.5365853658536586,0.3302527482718524,13.540362679145948,1.7126506673234712,32.54036267914595,19.0,9.0,4.540362679145948,26,15
XAUUSD,H1,long,07_retest,1.5,35,0.4857142857142857,0.20603624919339328,7.211268721768764,1.4006260400982646,25.211268721768764,18.0,3.0,4.211268721768764,22,13
XAUUSD,H1,long,08_choch,1.5,4,0.5,0.25,1.0,1.5,3.0,2.0,0.5,0.5,2,2
XAUUSD,H1,long,00_base_div,2.5,45,0.24444444444444444,-0.14444444444444443,-6.5,0.8088235294117647,27.5,34.0,0.5,-7.0,24,21
XAUUSD,H1,long,00_base_hid,2.5,22,0.5,0.75,16.5,2.5,27.5,11.0,9.5,7.0,8,14
XAUUSD,H1,long,02_fib_deep,2.5,20,0.3,0.05,1.0,1.0714285714285714,15.0,14.0,-1.5,2.5,12,8
XAUUSD,H1,long,04a_hvn,2.5,14,0.21428571428571427,-0.25,-3.5,0.6818181818181818,7.5,11.0,1.5,-5.0,9,5
XAUUSD,H1,long,04b_avwap,2.5,1,1.0,2.5,2.5,inf,2.5,-0.0,0.0,2.5,0,1
XAUUSD,H1,long,05_triple_reg,2.5,21,0.38095238095238093,0.3333333333333333,7.0,1.5384615384615385,20.0,13.0,3.0,4.0,11,10
XAUUSD,H1,long,05_triple_hid,2.5,102,0.3235294117647059,0.13167480430907558,13.43083003952571,1.1944547769607146,82.5,69.06916996047428,5.930830039525709,7.5,50,52
XAUUSD,H1,long,06_ma200,2.5,105,0.3523809523809524,0.23267457180500675,24.43083003952571,1.3589118253346113,92.5,68.06916996047428,14.93083003952571,9.5,55,50
XAUUSD,H1,long,06_ma200_bb,2.5,14,0.5714285714285714,1.0,14.0,3.3333333333333335,20.0,6.0,8.0,6.0,6,8
XAUUSD,H1,long,10_wave5,2.5,28,0.42857142857142855,0.5,14.0,1.875,30.0,16.0,16.5,-2.5,15,13
XAUUSD,H1,long,11_mtf,2.5,3,0.0,-1.0,-3.0,0.0,0.0,3.0,-1.0,-2.0,1,2
XAUUSD,H1,long,12_obv,2.5,100,0.33,0.155,15.5,1.2313432835820894,82.5,67.0,10.0,5.5,53,47
XAUUSD,H1,long,12_obv_bb,2.5,67,0.2835820895522388,-0.007462686567164179,-0.5,0.9895833333333334,47.5,48.0,5.5,-6.0,33,34
XAUUSD,H1,long,03_reentry,2.5,56,0.32142857142857145,0.1231601731601774,6.896969696969935,1.1810084300938517,45.0,38.10303030303007,0.39696969696993456,6.5,31,25
XAUUSD,H1,long,07_bos,2.5,34,0.47058823529411764,0.563635192954697,19.1635965604597,2.0646442533588725,37.1635965604597,18.0,14.247193003191109,4.916403557268591,20,14
XAUUSD,H1,long,07_retest,2.5,31,0.41935483870967744,0.42616995876673436,13.211268721768764,1.7339593734315981,31.211268721768764,18.0,6.5,6.711268721768764,18,13
XAUUSD,H1,long,08_choch,2.5,4,0.5,0.75,3.0,2.5,5.0,2.0,1.5,1.5,2,2
XAUUSD,H1,short,00_base_div,1.5,38,0.34210526315789475,-0.14473684210526316,-5.5,0.78,19.5,25.0,-3.5,-2.0,21,17
XAUUSD,H1,short,00_base_hid,1.5,10,0.3,-0.25,-2.5,0.6428571428571429,4.5,7.0,-1.0,-1.5,6,4
XAUUSD,H1,short,02_fib_deep,1.5,12,0.16666666666666666,-0.6268179173938303,-7.521815008725964,0.28512191076463866,3.0,10.521815008725964,-5.021815008725964,-2.5,7,5
XAUUSD,H1,short,04a_hvn,1.5,14,0.14285714285714285,-0.680129643480426,-9.521815008725964,0.2395818815331018,3.0,12.521815008725964,-6.021815008725964,-3.5,8,6
XAUUSD,H1,short,04b_avwap,1.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,0.0,-2.0,0,2
XAUUSD,H1,short,05_triple_reg,1.5,33,0.2727272727272727,-0.3339943942038171,-11.021815008725964,0.5505302113728568,13.5,24.521815008725966,-6.521815008725964,-4.5,21,12
XAUUSD,H1,short,05_triple_hid,1.5,71,0.3380281690140845,-0.15728817348535643,-11.167460317460307,0.7632380407531424,36.0,47.16746031746031,-11.0,-0.16746031746030798,31,40
XAUUSD,H1,short,06_ma200,1.5,52,0.34615384615384615,-0.1346153846153846,-7.0,0.7941176470588235,27.0,34.0,-7.0,0.0,17,35
XAUUSD,H1,short,06_ma200_bb,1.5,5,0.2,-0.5,-2.5,0.375,1.5,4.0,-0.5,-2.0,3,2
XAUUSD,H1,short,10_wave5,1.5,60,0.4166666666666667,0.041666666666666664,2.5,1.0714285714285714,37.5,35.0,-1.5,4.0,34,26
XAUUSD,H1,short,11_mtf,1.5,19,0.3684210526315789,-0.07894736842105263,-1.5,0.875,10.5,12.0,1.5,-3.0,11,8
XAUUSD,H1,short,12_obv,1.5,109,0.3302752293577982,-0.20294690019460757,-22.121212121212224,0.7093949044585978,54.0,76.12121212121222,-9.121212121212224,-13.0,46,63
XAUUSD,H1,short,12_obv_bb,1.5,57,0.3157894736842105,-0.21052631578947367,-12.0,0.6923076923076923,27.0,39.0,-6.0,-6.0,21,36
XAUUSD,H1,short,03_reentry,1.5,61,0.32786885245901637,-0.20829216832163946,-12.705822267620007,0.7024803272022773,30.0,42.70582226762001,-7.0,-5.705822267620008,32,29
XAUUSD,H1,short,07_bos,1.5,66,0.25757575757575757,-0.3560606060606061,-23.5,0.5204081632653061,25.5,49.0,-10.5,-13.0,38,28
XAUUSD,H1,short,07_retest,1.5,62,0.3064516129032258,-0.23387096774193547,-14.5,0.6627906976744186,28.5,43.0,-8.5,-6.0,36,26
XAUUSD,H1,short,08_choch,1.5,16,0.25,-0.375,-6.0,0.5,6.0,12.0,-3.0,-3.0,8,8
XAUUSD,H1,short,00_base_div,2.5,38,0.15789473684210525,-0.4473684210526316,-17.0,0.46875,15.0,32.0,-7.0,-10.0,21,17
XAUUSD,H1,short,00_base_hid,2.5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,1.0,-0.5,6,4
XAUUSD,H1,short,02_fib_deep,2.5,12,0.16666666666666666,-0.4601512507271637,-5.521815008725964,0.4752031846077311,5.0,10.521815008725964,-4.021815008725964,-1.5,7,5
XAUUSD,H1,short,04a_hvn,2.5,14,0.0,-1.0372725006232832,-14.521815008725964,0.0,0.0,14.521815008725964,-8.521815008725964,-6.0,8,6
XAUUSD,H1,short,04b_avwap,2.5,2,0.0,-1.0,-2.0,0.0,0.0,2.0,0.0,-2.0,0,2
XAUUSD,H1,short,05_triple_reg,2.5,33,0.18181818181818182,-0.37944893965836257,-12.521815008725964,0.545022194039316,15.0,27.521815008725966,-7.521815008725964,-5.0,21,12
XAUUSD,H1,short,05_triple_hid,2.5,70,0.2571428571428571,-0.10239229024943296,-7.167460317460307,0.8626066848214694,45.0,52.16746031746031,-6.5,-0.6674603174603071,31,39
XAUUSD,H1,short,06_ma200,2.5,51,0.2549019607843137,-0.10784313725490197,-5.5,0.8552631578947368,32.5,38.0,-3.0,-2.5,17,34
XAUUSD,H1,short,06_ma200_bb,2.5,5,0.2,-0.3,-1.5,0.625,2.5,4.0,0.5,-2.0,3,2
XAUUSD,H1,short,10_wave5,2.5,60,0.31666666666666665,0.10833333333333334,6.5,1.1585365853658536,47.5,41.0,4.5,2.0,34,26
XAUUSD,H1,short,11_mtf,2.5,19,0.3157894736842105,0.10526315789473684,2.0,1.1538461538461537,15.0,13.0,6.5,-4.5,11,8
XAUUSD,H1,short,12_obv,2.5,107,0.24299065420560748,-0.19936385989213204,-21.33193300845813,0.7529079650473228,65.0,86.33193300845812,-0.12121212121222413,-21.210720887245905,46,61
