symbol,tf,direction,k,tol,bottoms,entry,tp,trades,winrate,avg_r,sum_r,pf,net05_avg_r,risk_pct,h1_avg_r,h2_avg_r,h1_n,h2_n
US100,H1,short,5,1.0,2,confirm,1.5R,23,0.34782608695652173,-0.13803879821236217,-3.17489235888433,0.7907799090894013,-0.18321811363724597,0.017934819233220652,-0.3333333333333342,0.22813845513946038,15,8
US100,H1,short,5,1.0,2,confirm,2.5R,22,0.3181818181818182,0.00455652967943126,0.10024365294748772,1.0066058888970504,-0.041838470127996394,0.01751715593060491,-0.06666666666666578,0.1571776647067821,15,7
US100,H1,short,5,1.0,2,confirm,3.5R,21,0.2857142857142857,0.12382112633083302,2.6002436529474933,1.171351703290676,0.07600592888075107,0.01691447437888947,-0.03571428571428666,0.44289195042107227,14,7
US100,H1,short,5,1.0,2,confirm,measured,23,0.6521739130434783,-0.09821025955456165,-2.258835969754918,0.7236861513778766,-0.14338957497944552,0.017934819233220652,-0.2870565198201203,0.25587647844336087,15,8
US100,H1,short,5,1.0,3,touch,1.5R,8,0.375,-0.08954125976722138,-0.716330078137771,0.8626754696486727,-0.13923330302003362,0.01295967301610404,0.24999999999999822,-0.42908251953444104,4,4
US100,H1,short,5,1.0,3,touch,2.5R,8,0.25,-0.1520412597672196,-1.2163300781377568,0.8043330931837945,-0.2017333030200319,0.01295967301610404,0.7500000000000018,-1.054082519534441,4,4
US100,H1,short,5,1.0,3,touch,3.5R,8,0.25,0.09795874023277862,0.783669921862229,1.1260663304573097,0.04826669697996633,0.01295967301610404,1.2499999999999982,-1.054082519534441,4,4
US100,H1,short,5,1.0,3,touch,measured,8,0.625,0.06901335152267841,0.5521068121814273,1.1716573855196772,0.019321308269866208,0.01295967301610404,0.31664938250498564,-0.17862267945962884,4,4
US100,H1,short,5,1.0,3,confirm,1.5R,7,0.2857142857142857,-0.31069890841204945,-2.174892358884346,0.5797222032743429,-0.3502793731570405,0.015977577053443246,0.24999999999999667,-1.0582974529614442,4,3
US100,H1,short,5,1.0,3,confirm,2.5R,7,0.2857142857142857,-0.024984622697759886,-0.1748923588843192,0.9662036721239116,-0.06456508744275095,0.015977577053443246,0.7500000000000033,-1.0582974529614442,4,3
US100,H1,short,5,1.0,3,confirm,3.5R,7,0.2857142857142857,0.260729663016522,1.825107641115654,1.3526851409734701,0.22114919827153093,0.015977577053443246,1.2499999999999967,-1.0582974529614442,4,3
US100,H1,short,5,1.0,3,confirm,measured,7,0.7142857142857143,-0.01679407387226106,-0.11755851710582743,0.9459474320071029,-0.0563745386172522,0.015977577053443246,0.045203851347902,-0.09945797416581181,4,3
US100,H2,long,3,0.5,2,touch,1.5R,12,0.6666666666666666,0.7370157552169778,8.844189062603734,3.8025091610528263,0.7056233783340398,0.020878649132556607,1.0833333333333328,0.3906981771006226,6,6
US100,H2,long,3,0.5,2,touch,2.5R,10,0.5,0.70275536996123,7.0275536996123,2.691018625600728,0.6712225485308012,0.021786483301074248,1.5366729274017132,-0.1311621874792533,5,5
US100,H2,long,3,0.5,2,touch,3.5R,9,0.4444444444444444,0.7582129791689165,6.823916812520249,2.6420181079738034,0.7255657780775921,0.021623633442917147,1.795841159252142,-0.07188956489766374,4,5
US100,H2,long,3,0.5,2,touch,measured,12,0.75,0.3075672721177381,3.6908072654128574,2.230269088470952,0.2754165544806191,0.02059582798273695,0.46379363849961935,0.1513409057358569,6,6
US100,H2,long,3,0.5,2,confirm,1.5R,10,0.5,0.32599857361090084,3.2599857361090083,1.7688619738551,0.29973588688448843,0.023782395041359185,1.0000000000000013,-0.3480028527781998,5,5
US100,H2,long,3,0.5,2,confirm,2.5R,9,0.4444444444444444,0.4935167968236623,4.4416511714129605,2.0475557144321788,0.4667514283986944,0.02386925975779723,1.295416358825988,-0.14800285277819822,4,5
US100,H2,long,3,0.5,2,confirm,3.5R,9,0.4444444444444444,0.6445949475259951,5.801354527733956,2.368239389461427,0.6178295791010272,0.02386925975779723,1.613132063094202,-0.13023474492857046,4,5
US100,H2,long,3,0.5,2,confirm,measured,11,0.8181818181818182,0.24992371253406345,2.749160837874698,2.3745804189373487,0.22373182785857954,0.02340401898315615,0.3757122341918769,0.09897748654468733,6,5
US100,H2,long,3,1.0,2,touch,1.5R,26,0.5,0.2807806226414054,7.3002961886765405,1.5983994612968055,0.2453664154464382,0.01823847253236887,0.3596461023702559,0.222945937506915,11,15
US100,H2,long,3,1.0,2,touch,2.5R,22,0.36363636363636365,0.30910437221257064,6.800296188676555,1.5151855136963663,0.2756042718026035,0.018863153606126646,0.7445133907591013,0.060299218757410296,8,14
US100,H2,long,3,1.0,2,touch,3.5R,19,0.3684210526315789,0.4690285416256486,8.911542290887324,1.7956944613014962,0.4379625813257537,0.02010077755675844,0.7838737644219564,0.24005019777378855,8,11
US100,H2,long,3,1.0,2,touch,measured,27,0.6666666666666666,0.16319770936384217,4.406338152823738,1.487216977716184,0.1275427812438024,0.01800163052954419,0.25939587714353535,0.09706146901530312,11,16
US100,H2,long,3,1.0,2,confirm,1.5R,22,0.4090909090909091,0.055273829347948694,1.2160242456548713,1.0989927259686048,0.02782760159399156,0.021715136824031433,0.5570048136932334,-0.23142959027792828,8,14
US100,H2,long,3,1.0,2,confirm,2.5R,19,0.42105263157894735,0.5113696971397301,9.716024245654872,1.944773157555307,0.4848076886566812,0.0224780501225959,0.9937197870779809,0.22999881134241718,7,12
US100,H2,long,3,1.0,2,confirm,3.5R,16,0.375,0.58517854977627,9.36285679642032,2.0084964722186256,0.5607134063803053,0.02366747108422458,1.0023384201771952,0.33488262753571474,6,10
US100,H2,long,3,1.0,2,confirm,measured,24,0.7083333333333334,0.0834538879763242,2.002893311431781,1.2843418883175424,0.056134260361892396,0.02151308640916221,0.28307442366198776,-0.0363184334350739,9,15
US100,H2,long,3,1.0,3,touch,1.5R,5,1.0,1.5000000000000007,7.5000000000000036,7500000000.000003,1.4707201930444325,0.01774307544271437,1.5,1.500000000000002,3,2
US100,H2,long,3,1.0,3,touch,measured,5,1.0,0.7973245642689682,3.986622821344841,3986622821.344841,0.7680447573133998,0.01774307544271437,0.7829937687297054,0.8188207575778625,3,2
US100,H2,long,5,0.5,2,touch,1.5R,7,0.7142857142857143,0.9063127232291056,6.344189062603739,6.488950534501366,0.8770779753244559,0.021246725243331457,1.4999999999999996,0.1147296875345805,4,3
US100,H2,long,5,0.5,2,touch,2.5R,6,0.6666666666666666,1.2545922832687164,7.527553699612298,7.51278981367826,1.2253240006222315,0.021917602430038666,2.0611215456695215,0.4480630208679112,3,3
US100,H2,long,5,0.5,2,touch,3.5R,5,0.6,1.2647833625040499,6.32391681252025,6.471411117432726,1.2339621042247413,0.021650696511148777,2.3416823185042843,0.5468507251705604,2,3
US100,H2,long,5,0.5,2,touch,measured,7,0.8571428571428571,0.548855304430154,3.841987131011078,4.841987131011078,0.5196205565255042,0.021246725243331457,0.7939161718157204,0.22210748124939905,4,3
US100,H2,long,5,0.5,2,confirm,1.5R,5,0.8,1.1519971472218018,5.759985736109009,24.99851426632279,1.1312626024121877,0.02666769016477638,1.5000000000000027,0.6299928680545005,3,2
US100,H2,long,5,0.5,2,confirm,measured,6,1.0,0.6652577610239899,3.9915465661439393,3991546566.143939,0.6437316629882784,0.025493118204167952,0.6422239450516136,0.7113253929687424,4,2
US100,H2,long,5,1.0,2,touch,1.5R,15,0.6666666666666666,0.7135562026153413,10.703343039230118,3.548594739079273,0.6833965910186967,0.025579977173148416,1.1227362823751978,0.35552363282546673,7,8
US100,H2,long,5,1.0,2,touch,2.5R,13,0.5384615384615384,0.8617956184023179,11.203343039230132,3.1546117713152224,0.8312523978370172,0.0267213084808875,1.5718307953252784,0.4180236328254676,5,8
US100,H2,long,5,1.0,2,touch,3.5R,12,0.5833333333333334,1.188405066831265,14.260860801975179,4.395682515401285,1.160753100805775,0.028309399816541014,1.5240617252927007,0.948650310787382,5,7
US100,H2,long,5,1.0,2,touch,measured,15,0.7333333333333333,0.31576517312795144,4.736477596919271,2.171266832377656,0.28560556153130673,0.025579977173148416,0.5294721287426218,0.12877158696511487,7,8
US100,H2,long,5,1.0,2,confirm,1.5R,14,0.6428571428571429,0.6456950164094218,9.039730229731905,3.1101263751465282,0.6217106921368972,0.029298570260676234,1.1113920705175573,0.17999796230128587,7,7
US100,H2,long,5,1.0,2,confirm,2.5R,11,0.6363636363636364,1.1854300208847193,13.039730229731912,4.970714525671707,1.1635624713115502,0.032496852155083994,1.5559488987245804,0.8766642893515014,5,6
US100,H2,long,5,1.0,2,confirm,3.5R,10,0.6,1.3186562780497357,13.186562780497358,5.015426351138497,1.2968743178956077,0.033525352245408306,1.4594341262850525,1.2248043792261913,4,6
US100,H2,long,5,1.0,2,confirm,measured,14,0.7857142857142857,0.23226263694931706,3.251676917290439,2.0682385199312474,0.20827831267679262,0.029298570260676234,0.3720512673031777,0.09247400659545628,7,7
US100,H2,short,3,0.5,2,touch,1.5R,19,0.5263157894736842,0.20242980752096112,3.8461663428982615,1.4273518158775844,0.1642014132172615,0.016196994330303468,-0.3750000000000008,0.6223787584452971,8,11
US100,H2,short,3,0.5,2,touch,2.5R,17,0.35294117647058826,-0.009049038653044428,-0.15383365710175528,0.9860151220816586,-0.04894884763609581,0.015477785248599552,-0.5625,0.48290737143313833,8,9
US100,H2,short,3,0.5,2,touch,3.5R,17,0.29411764705882354,-0.03846080335892618,-0.6538336571017451,0.945513861908188,-0.07836061234197765,0.015477785248599552,-0.4375,0.3162407047664728,8,9
US100,H2,short,3,0.5,2,touch,measured,20,0.7,0.18704064414141078,3.7408128828282154,1.6234688138047024,0.14933626081314375,0.01628810477367823,-0.166340638470601,0.422628165882752,8,12
US100,H2,short,3,0.5,2,confirm,1.5R,14,0.35714285714285715,-0.27999609900358813,-3.919945386050234,0.564450512661085,-0.30890886060202316,0.0198124257687759,-1.0,0.2600068267437207,6,8
US100,H2,short,3,0.5,2,confirm,2.5R,13,0.3076923076923077,-0.2630727220038641,-3.419945386050234,0.6200060682166405,-0.292063355229028,0.019957930022993595,-1.0,0.3685792305642522,6,7
US100,H2,short,3,0.5,2,confirm,3.5R,13,0.3076923076923077,-0.10922656815771038,-1.419945386050235,0.8422282904388627,-0.13821720138287413,0.019957930022993595,-1.0,0.6542935162785379,6,7
US100,H2,short,3,0.5,2,confirm,measured,13,0.6153846153846154,-0.09522865835171294,-1.2379725585722683,0.7524054882855463,-0.12327821512267621,0.020709669831778396,-0.7385601879860656,0.30685354766975736,5,8
US100,H2,short,3,1.0,2,touch,1.5R,25,0.48,0.1081707911483217,2.7042697787080425,1.2057746966352474,0.07445279754903168,0.017449462020444426,-0.31818181818181873,0.44316212705057495,11,14
US100,H2,short,3,1.0,2,touch,2.5R,23,0.34782608695652173,-0.020400984802213903,-0.46922265045091976,0.9690116328254015,-0.05496216310325005,0.01702678293311031,-0.36363636363636365,0.2942314457957567,11,12
US100,H2,short,3,1.0,2,touch,3.5R,22,0.3181818181818182,0.053241863879151204,1.1713210053413265,1.0780810245911623,0.01866736984700611,0.017137510653873013,-0.18181818181818182,0.28830190957648416,11,11
US100,H2,short,3,1.0,2,touch,measured,30,0.6666666666666666,0.13605792702403688,4.081737810721107,1.4081737810721109,0.10071363322565864,0.01742015975947323,-0.2760165240773077,0.41077422775826666,12,18
US100,H2,short,3,1.0,2,confirm,1.5R,17,0.4117647058823529,-0.17909966767643073,-3.0446943504993227,0.6991030839326257,-0.20631439969849466,0.021219725453429674,-0.6428571428571432,0.14553056495006797,7,10
US100,H2,short,3,1.0,2,confirm,2.5R,16,0.375,-0.08918797476272583,-1.4270075962036133,0.8573141117492536,-0.11631665282602119,0.02145297975970503,-0.4999999999999996,0.23033248931070924,7,9
US100,H2,short,3,1.0,2,confirm,3.5R,16,0.3125,-0.12842867116354284,-2.0548587386166854,0.797128999194551,-0.15555734922683817,0.02145297975970503,-0.8754073060590122,0.45255471153293325,7,9
US100,H2,short,3,1.0,2,confirm,measured,22,0.6363636363636364,-0.0542369255863249,-1.1932123628991478,0.8530296598200495,-0.08144757399524827,0.021464095597539253,-0.42819024670634676,0.159450686482259,8,14
US100,H2,short,3,1.0,3,touch,1.5R,8,0.75,0.8572629294762235,6.858103435809788,4.201883578539008,0.8245178293071636,0.016930137146765733,0.25,1.059683905968298,2,6
US100,H2,short,3,1.0,3,touch,2.5R,7,0.42857142857142855,0.3120872866644057,2.18461100665084,1.5274421929167497,0.27898439620339865,0.01698671660987053,0.75,0.13692220133016808,2,5
US100,H2,short,3,1.0,3,touch,3.5R,7,0.42857142857142855,0.5978015723786904,4.184611006650832,2.010312773822,0.5646986819176832,0.01698671660987053,1.25,0.3369222013301664,2,5
US100,H2,short,3,1.0,3,touch,measured,9,0.8888888888888888,0.5272266154723116,4.745039539250805,5.745039539250805,0.4945770136556791,0.01679134995415279,-0.12257748397040363,0.7128849295988019,2,7
US100,H2,short,3,1.0,3,confirm,measured,5,0.8,0.19861943267861348,0.9930971633930674,1.887701278641686,0.17249903435634906,0.019830739772948074,,0.19861943267861348,0,5
US100,H2,short,5,0.5,2,touch,1.5R,11,0.6363636363636364,0.39510603117256865,4.346166342898255,2.0865415857245635,0.3630424833660697,0.018626196976648284,-0.375,0.8351666204140364,4,7
US100,H2,short,5,0.5,2,touch,2.5R,10,0.5,0.334616634289825,3.34616634289825,1.66923326857965,0.30237078851521926,0.018835408583809898,-0.125,0.641027723816375,4,6
US100,H2,short,5,0.5,2,touch,3.5R,10,0.4,0.184616634289825,1.84616634289825,1.3076943904830418,0.1523707885152192,0.018835408583809898,0.125,0.22436105714970836,4,6
US100,H2,short,5,0.5,2,touch,measured,11,0.7272727272727273,0.22437606767957943,2.4681367444753737,1.8227122481584577,0.1923125198730805,0.018626196976648284,-0.11404564306882103,0.41775990239295113,4,7
US100,H2,short,5,0.5,2,confirm,1.5R,9,0.4444444444444444,-0.15777170956113765,-1.419945386050239,0.7160109227899522,-0.1828249623205804,0.022477976775411863,-1.0,0.2633424356582935,3,6
US100,H2,short,5,0.5,2,confirm,2.5R,8,0.375,-0.2399931732562789,-1.9199453860502311,0.6160109227899537,-0.2646905288042819,0.023047615064345113,-1.0,0.21601092278995387,3,5
US100,H2,short,5,0.5,2,confirm,3.5R,8,0.375,-0.11499317325627989,-0.9199453860502391,0.8160109227899521,-0.1396905288042829,0.023047615064345113,-1.0,0.41601092278995216,3,5
US100,H2,short,5,0.5,2,confirm,measured,8,0.625,-0.043137261690094686,-0.3450980935207575,0.8849673021597475,-0.06768056943050063,0.023142376624568174,-0.43439718268271776,0.19161869090547917,3,5
US100,H2,short,5,1.0,2,touch,1.5R,16,0.5,0.11538539643114092,1.8461663428982547,1.2307707928622817,0.08460663811173018,0.01860620634038198,-0.2857142857142857,0.4273518158775838,7,9
US100,H2,short,5,1.0,2,touch,2.5R,15,0.4,0.12307775619321666,1.84616634289825,1.205129593655361,0.09226311852754052,0.018744348036071966,0.0,0.23077079286228128,7,8
US100,H2,short,5,1.0,2,touch,3.5R,14,0.35714285714285715,0.16758331020701786,2.34616634289825,1.2606851492109166,0.1370018670596604,0.019035255993716065,0.2857142857142857,0.04945233469975001,7,7
US100,H2,short,5,1.0,2,touch,measured,18,0.6111111111111112,0.05377810331500289,0.968005859670052,1.138286551381436,0.024436882543717935,0.019636263830728733,0.004854060324377111,0.10270214630562867,9,9
US100,H2,short,5,1.0,2,confirm,1.5R,11,0.45454545454545453,-0.0836313987318401,-0.9199453860502411,0.8466757689916266,-0.10752247890465684,0.02364123102749984,-0.5000000000000006,0.2633424356582935,5,6
US100,H2,short,5,1.0,2,confirm,2.5R,10,0.4,-0.04199453860502282,-0.41994538605022824,0.9300091023249619,-0.06548468375002514,0.024213267083855235,-0.2999999999999995,0.21601092278995387,5,5
US100,H2,short,5,1.0,2,confirm,3.5R,10,0.3,-0.20477965284633237,-2.0477965284633237,0.6658214305680861,-0.22826979799133476,0.024213267083855235,-0.8255702284826171,0.41601092278995216,5,5
US100,H2,short,5,1.0,2,confirm,measured,13,0.6153846153846154,-0.05648735488897105,-0.7343356135566237,0.8531328772886753,-0.07898067802264871,0.0247243480202078,-0.09891843829771707,-0.006984424245434014,7,6
US100,H4,long,3,0.5,2,touch,1.5R,9,0.6666666666666666,0.731976602466025,6.587789422194225,3.731017549963108,0.7109831453109315,0.027653108170479834,0.8750000000000009,0.6175578844388443,4,5
US100,H4,long,3,0.5,2,touch,2.5R,7,0.5714285714285714,1.083969917456317,7.58778942219422,4.145575055514563,1.0649951776777609,0.030020777088057688,1.3333333333333333,0.8969473555485549,3,4
US100,H4,long,3,0.5,2,touch,3.5R,7,0.5714285714285714,1.6553984888848896,11.587789422194227,5.803805077720391,1.6364237491063334,0.030020777088057688,2.0,1.3969473555485568,3,4
US100,H4,long,3,0.5,2,touch,measured,11,0.8181818181818182,0.5011274177382231,5.512401595120455,4.903385006282387,0.4788255631779339,0.025850489393908747,0.7461428972616945,0.2969478514686637,5,6
US100,H4,long,3,0.5,2,confirm,1.5R,7,0.7142857142857143,0.8616664573706218,6.031665201594352,5.107826912597665,0.8425794707497125,0.03112657311866564,1.4999999999999982,0.606333040318871,2,5
US100,H4,long,3,0.5,2,confirm,2.5R,6,0.6666666666666666,1.4219442002657277,8.531665201594366,6.810435883463565,1.4031277594117215,0.03229056503786245,2.5,1.2063330403188732,1,5
US100,H4,long,3,0.5,2,confirm,3.5R,6,0.6666666666666666,2.0886108669323926,12.531665201594356,9.534610236848982,2.0697944260783863,0.03229056503786245,3.5,1.806333040318871,1,5
US100,H4,long,3,0.5,2,confirm,measured,9,0.7777777777777778,0.27551702796898725,2.4796532517208854,2.688751948406703,0.25575362862541257,0.029254075943276694,0.7037004274638944,0.061425328221533786,3,6
US100,H4,long,3,1.0,2,touch,1.5R,13,0.5384615384615384,0.3913684170918635,5.087789422194225,1.9400575511710636,0.371897311029752,0.03558307208887576,0.6666666666666673,0.1553984888848888,6,7
US100,H4,long,3,1.0,2,touch,2.5R,11,0.45454545454545453,0.5505880815040054,6.056468896544059,2.1190379253498075,0.5314731602421762,0.03779492058053658,0.49216986858745837,0.5839699174563179,4,7
US100,H4,long,3,1.0,2,touch,3.5R,10,0.5,1.1056468896544054,11.056468896544054,3.505879694899448,1.087643154636999,0.03992025053896916,1.3228931581166112,1.012541346027746,3,7
US100,H4,long,3,1.0,2,touch,measured,16,0.6875,0.24515127559099473,3.9224204094559156,1.8889921141086072,0.22240762309073878,0.03155310894979291,0.5018463425607511,0.04549955683673973,7,9
US100,H4,long,3,1.0,2,confirm,1.5R,11,0.5454545454545454,0.4119695637813047,4.531665201594352,2.0141731553354756,0.3951765198656751,0.04074616514271766,0.8749999999999991,0.14738074308490792,4,7
US100,H4,long,3,1.0,2,confirm,2.5R,10,0.5,0.6872267715854061,6.872267715854061,2.5379930166168787,0.6708254494004462,0.04240651949664094,0.9468675047532313,0.575952171656338,3,7
US100,H4,long,3,1.0,2,confirm,3.5R,9,0.5555555555555556,1.3191408573171168,11.87226771585405,4.423045468768361,1.3021076821103135,0.04193334367616652,1.2802008380865646,1.3386108669323926,3,6
US100,H4,long,3,1.0,2,confirm,measured,15,0.6666666666666666,0.08178271771809205,1.2267407657713807,1.2745409243302668,0.06166123741777393,0.03473952576107651,0.3690179482367473,-0.06183489754123559,5,10
