family,symbol,tf,direction,p1,p2,p3,p4,p5,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos
E.IGN,US100,H4,short,x1.5,mid,t20,,,85,0.18823529411764706,-0.17910866365327271,-15.22423641052818,0.7772841505456668,-0.2858532128972617,0.007320987350546888,0.02696030233983752,-0.43398343738159334,2
E.IGN,US100,H4,long,x1.5,atr,1.5R,,,124,0.4274193548387097,0.06659165133963352,8.257364766114556,1.1159048193403587,-0.014889675985280447,0.007109110078751685,0.034482758620689474,0.09480855706234186,2
E.IGN,US100,H4,short,x1.5,atr,1.5R,,,110,0.38181818181818183,-0.0454545454545452,-4.999999999999972,0.9264705882352945,-0.12326544083521902,0.007276880203751118,-0.025423728813558852,-0.06862745098039216,1
E.IGN,US100,H4,long,x1.5,atr,2.5R,,,109,0.3119266055045872,0.07236116418273246,7.887366895917838,1.1022837190019426,-0.00834857840877782,0.007177324365894506,0.04096157941929351,0.10100639940551884,2
E.IGN,US100,H4,short,x1.5,atr,2.5R,,,105,0.2571428571428571,-0.0999999999999999,-10.49999999999999,0.8653846153846158,-0.17800926336697537,0.007277813727905623,0.025862068965517133,-0.25531914893616986,1
E.IGN,US100,H4,long,x1.5,atr,t10,,,119,0.3949579831932773,0.08524287489073809,10.143902111997832,1.1469679211395876,0.0035010570593136145,0.0070700987077451215,0.15732654653060937,0.023295969575223716,3
E.IGN,US100,H4,short,x1.5,atr,t10,,,95,0.18947368421052632,-0.288160117996472,-27.37521120966484,0.6297244292545269,-0.3668180984483844,0.00729081213383911,-0.1256292860299859,-0.4932585488113236,1
E.IGN,US100,H4,long,x1.5,atr,t20,,,104,0.3076923076923077,0.16061400743598428,16.703856773342366,1.2284068662926138,0.08046157358710045,0.007240886028749429,0.08885001893499639,0.22212599757968826,2
E.IGN,US100,H4,short,x1.5,atr,t20,,,86,0.1744186046511628,-0.2246360556646423,-19.318700787159237,0.7259377190690396,-0.3050625129841745,0.0071006474958821625,0.0935654301921854,-0.608109641184409,2
E.IGN,US100,H4,long,x2.0,mid,1.5R,,,55,0.38181818181818183,-0.045454545454542715,-2.4999999999998495,0.9264705882352985,-0.13311673165323304,0.00758730330724713,-0.051724137931029965,-0.03846153846153771,2
E.IGN,US100,H4,short,x2.0,mid,1.5R,,,62,0.3870967741935484,-0.03225806451612897,-1.999999999999996,0.9473684210526315,-0.10736945721247085,0.0086002790256544,-0.013157894736841732,-0.06250000000000037,2
E.IGN,US100,H4,long,x2.0,mid,2.5R,,,50,0.26,-0.12669420577219878,-6.334710288609939,0.8368801970831777,-0.21243587695307656,0.007807082881758914,-0.26287347263884303,0.02083333333333252,1
E.IGN,US100,H4,short,x2.0,mid,2.5R,,,59,0.3050847457627119,0.0677966101694914,3.999999999999993,1.0975609756097557,-0.006630965967179601,0.008701956648432202,0.04054054054054068,0.11363636363636308,2
E.IGN,US100,H4,long,x2.0,mid,t10,,,53,0.2830188679245283,-0.11127016920553631,-5.897318967893424,0.8274113194032213,-0.19863687356633214,0.007658251000336021,0.0038249024702644695,-0.23079197440732943,1
E.IGN,US100,H4,short,x2.0,mid,t10,,,56,0.25,-0.21488313041067092,-12.033455302997572,0.701200996425502,-0.289047237053114,0.008790103003076326,-0.15714998311519562,-0.31110504256979643,1
E.IGN,US100,H4,long,x2.0,mid,t20,,,51,0.23529411764705882,-0.09039731938618362,-4.610263288695364,0.8858878805883342,-0.17563119439797745,0.007820251053547089,0.11011344971958703,-0.29892851925618513,1
E.IGN,US100,H4,short,x2.0,mid,t20,,,53,0.22641509433962265,-0.15186325340624218,-8.048752430530836,0.8005622699421856,-0.2279730593243245,0.00857423821834025,0.0446847545629227,-0.45136497983544577,2
E.IGN,US100,H4,long,x2.0,atr,1.5R,,,55,0.38181818181818183,-0.04545454545454547,-2.500000000000001,0.9264705882352942,-0.13244174396915961,0.006958661011458918,-0.13793103448275898,0.057692307692308105,2
E.IGN,US100,H4,short,x2.0,atr,1.5R,,,62,0.43548387096774194,0.08870967741935441,5.499999999999973,1.1571428571428566,0.009027339133655159,0.00690953025854937,0.081081081081081,0.09999999999999894,4
E.IGN,US100,H4,long,x2.0,atr,2.5R,,,51,0.27450980392156865,-0.07588231118032863,-3.8699978701967606,0.900437404624505,-0.16212537291381804,0.0070068700693129305,-0.26423068731525956,0.11999999999999958,1
E.IGN,US100,H4,short,x2.0,atr,2.5R,,,61,0.3442622950819672,0.20491803278688564,12.500000000000025,1.3125000000000004,0.125492970197023,0.006936860255707722,0.22972972972973016,0.1666666666666671,4
E.IGN,US100,H4,long,x2.0,atr,t10,,,53,0.3018867924528302,-0.07405135073599378,-3.92472158900767,0.8813349585953366,-0.16109963873814545,0.006964792000226863,-0.0010954425277822479,-0.1498132554137519,1
E.IGN,US100,H4,short,x2.0,atr,t10,,,56,0.25,-0.061265444547975466,-3.4308648946866263,0.9138790374727286,-0.1416302498153329,0.006888590168882902,0.04882188008595882,-0.24474431893786586,2
E.IGN,US100,H4,long,x2.0,atr,t20,,,51,0.2549019607843137,-0.06438502686819499,-3.2836363702779443,0.9166426211341406,-0.14944825313703725,0.007095353296925148,0.07693557965614639,-0.21135845765351,1
E.IGN,US100,H4,short,x2.0,atr,t20,,,53,0.20754716981132076,-0.07073319160903796,-3.748859155279012,0.9096446741001464,-0.1529336892728606,0.006617821366557892,0.26785346200544374,-0.5866747590215815,2
D.SQZ,XAUUSD,M15,long,nr5,c10,1.5R,,,778,0.4987146529562982,0.24182348275770593,188.13866958549522,1.477677433800105,-0.28607183553374993,0.0013100641828902102,0.311748931047224,0.17007705925231506,4
D.SQZ,XAUUSD,M15,short,nr5,c10,1.5R,,,766,0.5587467362924282,0.3961294082535259,303.43512672220083,1.896239245922081,-0.16319070036141162,0.0012896795702944622,0.3884872915746341,0.4034971925388164,4
D.SQZ,XAUUSD,M15,long,nr5,c10,2.5R,,,740,0.3567567567567568,0.24522736087876623,181.468247050287,1.3792188207610045,-0.27843308934769456,0.0013267328942436806,0.33864723888200243,0.14767842749417157,4
D.SQZ,XAUUSD,M15,short,nr5,c10,2.5R,,,746,0.4262734584450402,0.4873602737305579,363.5707642029962,1.8427123941458272,-0.06859151203027407,0.0012987779154212409,0.4453999533398452,0.5277746875805601,4
D.SQZ,XAUUSD,M15,long,nr5,c10,3.5R,,,716,0.30027932960893855,0.32005752823210953,229.1611902141904,1.4378830423602282,-0.19794365863048913,0.001335960626673814,0.4426525240942303,0.1925727034752033,4
D.SQZ,XAUUSD,M15,short,nr5,c10,3.5R,,,720,0.3236111111111111,0.45164977413018154,325.1878373737307,1.6632261284972407,-0.09766544394256768,0.001308962827502103,0.4025886523231174,0.4991023345665223,4
D.SQZ,XAUUSD,M15,long,nr7,c10,1.5R,,,603,0.5041459369817579,0.25396130942868206,153.13866958549528,1.505639559120691,-0.30985110844417335,0.0011972028587570421,0.3213368589300846,0.1845440766090552,4
D.SQZ,XAUUSD,M15,short,nr7,c10,1.5R,,,598,0.5702341137123745,0.42492144844331575,254.1030261691028,1.9872028500849457,-0.18132004691705558,0.0011549856214528949,0.43689581095596414,0.41334097943437287,4
D.SQZ,XAUUSD,M15,long,nr7,c10,2.5R,,,580,0.3568965517241379,0.24477283974187453,141.96824705028723,1.3780459200458013,-0.3160350741216739,0.001209692790279086,0.33562256371999066,0.15073540615049122,4
D.SQZ,XAUUSD,M15,short,nr7,c10,2.5R,,,588,0.4302721088435374,0.5004058905610538,294.2386636498996,1.8698560315074362,-0.1048125444523787,0.0011587139820223018,0.4754914817633609,0.5246514561695468,4
D.SQZ,XAUUSD,M15,long,nr7,c10,3.5R,,,568,0.29577464788732394,0.2916570250249829,165.6611902141903,1.3922471399164251,-0.26155348335036915,0.001220693081280636,0.38604903562073956,0.19388178824299843,3
D.SQZ,XAUUSD,M15,short,nr7,c10,3.5R,,,575,0.3217391304347826,0.44215419765200176,254.238663649901,1.6464878190404306,-0.15778729765391478,0.0011654737003083094,0.4168751046175168,0.46682520253789084,4
E.IGN,XAUUSD,M15,long,x1.5,mid,1.5R,,,829,0.4209891435464415,0.05245353642142769,43.48398169336356,1.090588605452716,-0.3365013712147589,0.0017714800425982075,0.06553625689312259,0.03855721393034877,3
E.IGN,XAUUSD,M15,short,x1.5,mid,1.5R,,,787,0.3735705209656925,-0.06683636061998793,-52.6002158079305,0.8934355899301345,-0.44285336722367563,0.001882497657663567,-0.04501216545012179,-0.09069206331896397,0
E.IGN,XAUUSD,M15,long,x1.5,mid,2.5R,,,761,0.3088042049934297,0.08079366845383003,61.48398169336465,1.1168861394968455,-0.30207992398563477,0.0017950039418346746,0.0908674849178302,0.07047872340425537,3
E.IGN,XAUUSD,M15,short,x1.5,mid,2.5R,,,753,0.26294820717131473,-0.08047837424692064,-60.60021580793124,0.8909283796446895,-0.45811884990702334,0.0018736915061144752,-0.04060913705583703,-0.12423458442320735,1
E.IGN,XAUUSD,M15,long,x1.5,mid,t10,,,703,0.2901849217638691,0.17253418947601895,121.29153520164132,1.2474105449909014,-0.2204297951038809,0.0017475218428440365,0.23365005465299196,0.1083892580949394,3
E.IGN,XAUUSD,M15,short,x1.5,mid,t10,,,700,0.22285714285714286,-0.11829689886502837,-82.80782920551985,0.8452389077829231,-0.5058235033528541,0.0018142049163486845,-0.06318347544362096,-0.17732370146428722,1
E.IGN,XAUUSD,M15,long,x1.5,mid,t20,,,672,0.23660714285714285,0.21626821794247927,145.33224245734607,1.2858020325588153,-0.17689765484448244,0.0017308217036368975,0.24838193471752607,0.18258797839791796,3
E.IGN,XAUUSD,M15,short,x1.5,mid,t20,,,674,0.1824925816023739,-0.12362071356040315,-83.32036093971172,0.8472325452600843,-0.5137322383559192,0.0018102093833072606,-0.10885749452017895,-0.13938022345610257,1
E.IGN,XAUUSD,M15,long,x1.5,atr,1.5R,,,819,0.42002442002442003,0.05005659882084762,40.9963544342742,1.0863074521995464,-0.2485557066417733,0.0021185123345944575,0.08513189448441358,0.013672523468342638,3
E.IGN,XAUUSD,M15,short,x1.5,atr,1.5R,,,786,0.3969465648854962,-0.007783583261450324,-6.117896443499955,0.987096254983429,-0.29318765064433494,0.0021994239005128356,0.03553921568627355,-0.0545446995859777,2
E.IGN,XAUUSD,M15,long,x1.5,atr,2.5R,,,751,0.3129161118508655,0.09520153719610257,71.49635443427303,1.1385578475049087,-0.2047407519152711,0.0021143214866325747,0.12144702842377172,0.06729767701723453,3
E.IGN,XAUUSD,M15,short,x1.5,atr,2.5R,,,728,0.25824175824175827,-0.09631579181799248,-70.11789644349852,0.8701803867170445,-0.38312138720540956,0.0021923958048053567,-0.012096774193546477,-0.18431993383005407,1
E.IGN,XAUUSD,M15,long,x1.5,atr,t10,,,688,0.3444767441860465,0.19445940449310434,133.7880702912558,1.3084594444606268,-0.10899579031320925,0.002105195381213972,0.2307499522507067,0.15577128300977452,3
E.IGN,XAUUSD,M15,short,x1.5,atr,t10,,,682,0.2756598240469208,-0.0717763894031886,-48.95149757297463,0.8985801763941933,-0.36433945801939416,0.0021327042412867267,0.008615671834201666,-0.15905217453858167,1
E.IGN,XAUUSD,M15,long,x1.5,atr,t20,,,653,0.29096477794793263,0.24323691047666585,158.8337025412628,1.346647218336443,-0.0609449163631066,0.002102939193322202,0.2469540406215018,0.23929698704239166,3
E.IGN,XAUUSD,M15,short,x1.5,atr,t20,,,647,0.22102009273570325,-0.057383217431246844,-37.126941678016706,0.9251229469542017,-0.3518887413014464,0.002112899544966007,-0.04997152365655771,-0.06544044582502181,2
E.IGN,XAUUSD,M15,long,x2.0,mid,1.5R,,,302,0.40397350993377484,0.009933774834436153,2.9999999999997184,1.016666666666665,-0.28051912664912104,0.002316550187540704,-0.01898734177215421,0.04166666666666725,2
E.IGN,XAUUSD,M15,short,x2.0,mid,1.5R,,,298,0.40604026845637586,0.015100671140938948,4.499999999999806,1.0254237288135581,-0.25026542187200507,0.0026083125687719737,0.09271523178807625,-0.06462585034013407,3
E.IGN,XAUUSD,M15,long,x2.0,mid,2.5R,,,285,0.3298245614035088,0.1543859649122817,44.000000000000284,1.2303664921465984,-0.13963849374655402,0.0022985444263133813,0.1200000000000017,0.19259259259259282,3
E.IGN,XAUUSD,M15,short,x2.0,mid,2.5R,,,285,0.2736842105263158,-0.04210526315789371,-11.999999999999707,0.9420289855072479,-0.307282543294561,0.0026255451870320157,0.08620689655172718,-0.17500000000000107,2
E.IGN,XAUUSD,M15,long,x2.0,mid,t10,,,271,0.3210332103321033,0.13389787849185228,36.28632507129197,1.2046206595506064,-0.16426945602163526,0.002268699684730498,0.06218456889204904,0.21765902410442245,4
E.IGN,XAUUSD,M15,short,x2.0,mid,t10,,,279,0.25089605734767023,-0.09089857843634236,-25.36070338373952,0.8738819063159288,-0.36031472659085806,0.0025755801856066503,0.018012714919897532,-0.19903193398289482,2
E.IGN,XAUUSD,M15,long,x2.0,mid,t20,,,269,0.2936802973977695,0.15963231016504428,42.94109143439691,1.2292759178122876,-0.13805345032067307,0.002272824662560925,0.0842652996252902,0.246455106306841,4
E.IGN,XAUUSD,M15,short,x2.0,mid,t20,,,273,0.22344322344322345,-0.10304589627331795,-28.1315296826158,0.8647588378190878,-0.37376471235355785,0.002571535848896787,-0.1250342778896219,-0.08056888395442947,1
E.IGN,XAUUSD,M15,long,x2.0,atr,1.5R,,,305,0.4131147540983607,0.03278688524590103,9.999999999999815,1.0558659217877084,-0.2533272938526713,0.0021894209152778523,-1.1435297153639113e-15,0.0689655172413793,2
E.IGN,XAUUSD,M15,short,x2.0,atr,1.5R,,,304,0.40131578947368424,0.0032894736842100122,0.9999999999998437,1.0054945054945048,-0.261229741039877,0.0023946707957640504,0.13636363636363708,-0.13333333333333514,2
E.IGN,XAUUSD,M15,long,x2.0,atr,2.5R,,,294,0.3197278911564626,0.11904761904761997,35.00000000000027,1.1750000000000014,-0.16946525241255508,0.0021726472367438127,0.07006369426751682,0.17518248175182569,2
E.IGN,XAUUSD,M15,short,x2.0,atr,2.5R,,,293,0.2525597269624573,-0.11604095563139939,-34.00000000000002,0.8447488584474885,-0.3813974202173384,0.0023953071209398945,0.1344827586206897,-0.3614864864864867,1
E.IGN,XAUUSD,M15,long,x2.0,atr,t10,,,272,0.3382352941176471,0.20470673136980405,55.6802309325867,1.3211753048220318,-0.08752659649317777,0.0021521192302719353,0.12002094501761769,0.3057833150804781,4
E.IGN,XAUUSD,M15,short,x2.0,atr,t10,,,280,0.2392857142857143,-0.10158684937941412,-28.444317826235952,0.8618358737353159,-0.37066105822069684,0.0023531313555744757,0.0834477018984758,-0.286621400657304,2
E.IGN,XAUUSD,M15,long,x2.0,atr,t20,,,269,0.2899628252788104,0.2228111887264527,59.936209767415775,1.3166642809491418,-0.06902391796330395,0.002154666277227341,0.17066039831327398,0.2837939678386374,4
E.IGN,XAUUSD,M15,short,x2.0,atr,t20,,,276,0.19927536231884058,-0.16339265246571535,-45.096372080537435,0.7936993149832655,-0.433442151941422,0.002346342019545485,-0.12853182841299085,-0.19876239365789575,1
F.LVL,XAUUSD,M15,long,round50,1.5R,,,,494,0.3866396761133603,-0.037809594599387306,-18.67793973209733,0.9387965599725399,-0.27741082553825247,0.0034399636129027007,0.03707841286050163,-0.07368408919095086,2
F.LVL,XAUUSD,M15,short,round50,1.5R,,,,511,0.40313111545988256,0.007827788649707252,4.000000000000406,1.013114754098362,-0.23944019838780603,0.003359801257266832,0.011560693641620412,0.0059171597633138305,2
F.LVL,XAUUSD,M15,long,round50,2.5R,,,,450,0.27555555555555555,-0.0403954216268848,-18.17793973209816,0.9446095013365695,-0.2878891823866377,0.0033180492715298017,0.11891965198503492,-0.12410334166026635,1
F.LVL,XAUUSD,M15,short,round50,2.5R,,,,467,0.2762312633832976,-0.03319057815845816,-15.499999999999963,0.9541420118343197,-0.28393631272290737,0.00324138092752019,0.0898203592814375,-0.10166666666666675,2
F.LVL,XAUUSD,M15,long,round50,next,,,,493,0.2210953346855984,-0.05952409060926593,-29.345376670368104,0.9239688449148885,-0.2968643554764156,0.0033659160117684135,0.22210493970290604,-0.18505961145222824,3
F.LVL,XAUUSD,M15,short,round50,next,,,,480,0.22916666666666666,0.05471152040598149,26.261529794871116,1.0709771075537058,-0.1885257749694259,0.003279206328212596,0.2569572863529316,-0.04452708524500648,1
F.LVL,XAUUSD,M15,long,round100,1.5R,,,,261,0.367816091954023,-0.0881463103229667,-23.00618699429431,0.8622435048164994,-0.30436854176267714,0.003715978028276364,0.24511609319507888,-0.19866700536721651,2
F.LVL,XAUUSD,M15,short,round100,1.5R,,,,253,0.42292490118577075,0.05731225296442613,14.499999999999812,1.0993150684931494,-0.17233486316348592,0.003606445182892056,-0.006849315068495253,0.08333333333333315,3
F.LVL,XAUUSD,M15,long,round100,2.5R,,,,249,0.27309236947791166,-0.05223368270800889,-13.006186994294215,0.9289303426954645,-0.2724391462890805,0.0036380595212824195,0.3973835321512586,-0.2077769354160798,2
F.LVL,XAUUSD,M15,short,round100,2.5R,,,,237,0.29957805907172996,0.04852320675105663,11.500000000000423,1.0692771084337376,-0.1823846461645505,0.003522250804870968,0.21527777777778004,-0.024242424242422674,3
F.LVL,XAUUSD,M15,long,round100,next,,,,248,0.14112903225806453,-0.08751293032640006,-21.703206720947215,0.898957759679553,-0.3050683481652615,0.0037214372989045727,0.4217860938534117,-0.2536479061283707,3
F.LVL,XAUUSD,M15,short,round100,next,,,,233,0.1630901287553648,-0.07073632525937061,-16.48156378543335,0.9154791600747006,-0.29782271560714363,0.0037794699697566163,0.10718414948422827,-0.14559311036490913,1
F.LVL,XAUUSD,M15,long,pivot,1.5R,,,,506,0.4031620553359684,0.007905138339921994,4.000000000000529,1.0132450331125844,-0.300770814404091,0.002317886656623029,0.07142857142857194,-0.03979238754325116,2
F.LVL,XAUUSD,M15,short,pivot,1.5R,,,,509,0.3889980353634578,-0.038005857177045646,-19.344981303116235,0.9386057233886258,-0.3434211143678468,0.002499627827211963,-0.029491048618747136,-0.04675813051585449,2
F.LVL,XAUUSD,M15,long,pivot,2.5R,,,,459,0.2657952069716776,-0.06971677559912938,-32.000000000000384,0.9050445103857555,-0.3771830025786221,0.0023356971097815956,0.030456852791877875,-0.1450381679389325,1
F.LVL,XAUUSD,M15,short,pivot,2.5R,,,,480,0.2625,-0.09446871104815774,-45.344981303115716,0.8733713654343805,-0.3998860921581,0.002525742700244852,-0.08686703927422267,-0.1022628302087747,1
D.SQZ,XAUUSD,M30,long,nr5,c10,1.5R,,,398,0.5226130653266332,0.3027893020229058,120.51014220511652,1.6293291122196243,-0.05997546518556829,0.0019012691901975005,0.34770932914822555,0.25507631984316215,4
D.SQZ,XAUUSD,M30,short,nr5,c10,1.5R,,,394,0.5126903553299492,0.26354945985525113,103.83848718296895,1.5213782809451024,-0.11730375855555786,0.001853578849479177,0.33317271589486425,0.20000978929482746,3
D.SQZ,XAUUSD,M30,long,nr5,c10,2.5R,,,385,0.37142857142857144,0.29536442054616985,113.7153019102754,1.4664579147146581,-0.0634974132933249,0.0019261660026394637,0.34666116673641134,0.24048241790177166,4
D.SQZ,XAUUSD,M30,short,nr5,c10,2.5R,,,386,0.34974093264248707,0.1908034227199453,73.65012116989888,1.2791364600827566,-0.18903002815604134,0.0018588038121471234,0.28208302420067316,0.1067898591680316,3
D.SQZ,XAUUSD,M30,long,nr5,c10,3.5R,,,375,0.304,0.3632408050940685,136.21530191027568,1.5183532484976223,0.010472491292284067,0.001952353394588249,0.47672975350796715,0.24160071673884012,3
D.SQZ,XAUUSD,M30,short,nr5,c10,3.5R,,,374,0.27540106951871657,0.20494684804785634,76.65012116989827,1.270037533522349,-0.1772364572397302,0.0018278854665972257,0.3541545733170852,0.07088711519174719,3
D.SQZ,XAUUSD,M30,long,nr7,c10,1.5R,,,314,0.5159235668789809,0.28506414715005196,89.51014220511631,1.5831664938066006,-0.11139508957556277,0.001691343271878872,0.3196321757739888,0.2482219061166456,4
D.SQZ,XAUUSD,M30,short,nr7,c10,1.5R,,,302,0.5,0.22628638140056198,68.33848718296971,1.4320803839428846,-0.19334246343755424,0.0016294603096382023,0.28914215686274125,0.1690001050299682,4
D.SQZ,XAUUSD,M30,long,nr7,c10,2.5R,,,310,0.3741935483870968,0.3039203287428239,94.2153019102754,1.4812189248165772,-0.0911494734351511,0.001699686680604847,0.3467848261284109,0.2581981981981977,4
D.SQZ,XAUUSD,M30,short,nr7,c10,2.5R,,,299,0.3511705685618729,0.1861208065882882,55.65012116989817,1.269036276379001,-0.23445858224838362,0.0016259052417193689,0.2915060103295412,0.08951770315880625,4
D.SQZ,XAUUSD,M30,long,nr7,c10,3.5R,,,304,0.3092105263157895,0.38557665102064415,117.21530191027583,1.5534644521891596,-0.0045605180849975545,0.0017173401894789821,0.48079982280602385,0.2838757124471433,4
D.SQZ,XAUUSD,M30,short,nr7,c10,3.5R,,,292,0.2705479452054795,0.17345931907499557,50.6501211698987,1.224264548789069,-0.25044395990116336,0.0016147615990015217,0.2711176940800302,0.08473700452793792,4
E.IGN,XAUUSD,M30,long,x1.5,mid,1.5R,,,419,0.4343675417661098,0.08591885441527504,36.00000000000024,1.1518987341772162,-0.19636234945702674,0.0023094164303928597,0.029411764705882006,0.1602209944751399,4
E.IGN,XAUUSD,M30,short,x1.5,mid,1.5R,,,379,0.37467018469656993,-0.06273977906195609,-23.77837626448136,0.8995753892749017,-0.3169363323544468,0.0026914746282190503,-0.05440414507772172,-0.0713891197015111,1
E.IGN,XAUUSD,M30,long,x1.5,mid,2.5R,,,379,0.32717678100263853,0.14511873350923443,54.99999999999985,1.2156862745098034,-0.12825164832882588,0.0023749611456630364,0.17224880382775068,0.1117647058823527,3
E.IGN,XAUUSD,M30,short,x1.5,mid,2.5R,,,364,0.26373626373626374,-0.07631422050681558,-27.77837626448087,0.8962635570056464,-0.3317734117958053,0.0026934803916038186,-0.035135135135134735,-0.11887361041609466,1
E.IGN,XAUUSD,M30,long,x1.5,mid,t10,,,365,0.3095890410958904,0.28085135779080245,102.5107455936429,1.4150085394781775,-0.00524343262122471,0.0022987971728004103,0.24276806687373564,0.33303041222912116,4
E.IGN,XAUUSD,M30,short,x1.5,mid,t10,,,340,0.22647058823529412,-0.06228412044651687,-21.176600951815736,0.9169503368650093,-0.3211711524398916,0.002639997269738257,-0.14792877253207354,0.026437585007383177,1
E.IGN,XAUUSD,M30,long,x1.5,mid,t20,,,344,0.26744186046511625,0.3296941885742801,113.41480086955237,1.4505812470239998,0.044799009591396266,0.0023267400952670814,0.35410194454638705,0.2969844747885313,4
E.IGN,XAUUSD,M30,short,x1.5,mid,t20,,,320,0.178125,-0.02642216493279397,-8.45509277849407,0.9673879727266913,-0.2895712829322374,0.0026173152864356762,-0.07429344896952683,0.02266105034537518,1
E.IGN,XAUUSD,M30,long,x1.5,atr,1.5R,,,412,0.44660194174757284,0.11650485436893293,48.00000000000037,1.2105263157894754,-0.09873023359772362,0.002811583271048603,0.1266094420600869,0.10335195530726324,4
E.IGN,XAUUSD,M30,short,x1.5,atr,1.5R,,,380,0.3605263157894737,-0.09768915309631535,-37.12187817659983,0.8469969878413869,-0.29162932289684973,0.0031643228763116177,-0.072164948453609,-0.12431117299247141,1
E.IGN,XAUUSD,M30,long,x1.5,atr,2.5R,,,366,0.3360655737704918,0.17622950819672129,64.49999999999999,1.2654320987654322,-0.0353390394410038,0.002851924077256124,0.18382352941176505,0.1666666666666661,3
E.IGN,XAUUSD,M30,short,x1.5,atr,2.5R,,,360,0.23333333333333334,-0.18228299493499892,-65.62187817659961,0.7619133915974784,-0.37751314210115844,0.0031467896224333615,-0.20540540540540494,-0.15783930386628395,0
E.IGN,XAUUSD,M30,long,x1.5,atr,t10,,,356,0.36235955056179775,0.2365215290487546,84.20166434135663,1.383914656657487,0.02142529657978968,0.002827468098640362,0.2077160918322099,0.27562824844869943,4
E.IGN,XAUUSD,M30,short,x1.5,atr,t10,,,337,0.2551928783382789,-0.09642191457190888,-32.49418521073329,0.8651734180292623,-0.2929989265121359,0.0031395148836040865,-0.18589217507281158,-0.0031559460497557765,1
E.IGN,XAUUSD,M30,long,x1.5,atr,t20,,,333,0.3153153153153153,0.2739160497406828,91.21404456364738,1.402010125870377,0.06029011844431441,0.00285786459622536,0.28852315706689974,0.25426846171739115,4
E.IGN,XAUUSD,M30,short,x1.5,atr,t20,,,319,0.19435736677115986,-0.1344986445285195,-42.905067604597726,0.8303899701923022,-0.33349834982753873,0.0031142389232146845,-0.1865232115761447,-0.0808172441354286,1
E.IGN,XAUUSD,M30,long,x2.0,mid,1.5R,,,151,0.4503311258278146,0.12582781456953798,19.000000000000234,1.2289156626506053,-0.08422249797287294,0.003035467067205295,0.06250000000000117,0.19718309859155128,3
E.IGN,XAUUSD,M30,short,x2.0,mid,1.5R,,,146,0.3150684931506849,-0.2098810783073006,-30.64263743286589,0.6924746451687279,-0.3934239676373114,0.0035374063501216442,-0.06666666666666687,-0.36116390750515315,1
E.IGN,XAUUSD,M30,long,x2.0,mid,2.5R,,,143,0.32167832167832167,0.1258741258741245,17.999999999999805,1.1855670103092764,-0.08221208782764741,0.003079714027297474,0.16666666666666505,0.08088235294117532,2
E.IGN,XAUUSD,M30,short,x2.0,mid,2.5R,,,142,0.2112676056338028,-0.2580467424849717,-36.64263743286598,0.6717863508473606,-0.4403860073773417,0.0035569443736036747,-0.0633802816901417,-0.45271320327980163,0
E.IGN,XAUUSD,M30,long,x2.0,mid,t10,,,142,0.352112676056338,0.14538405946357782,20.644536443828052,1.2365814705531453,-0.0604250506786426,0.0030903864939743502,0.12450927329712617,0.16875135741109829,3
E.IGN,XAUUSD,M30,short,x2.0,mid,t10,,,137,0.22627737226277372,-0.15499547851195175,-21.23438055613739,0.7894995561914293,-0.3382304314919665,0.0035295427707307146,-0.014720245361308604,-0.28925891595613873,2
E.IGN,XAUUSD,M30,long,x2.0,mid,t20,,,137,0.29927007299270075,0.301918791019537,41.36287436967657,1.446780543337745,0.0959283641363545,0.003106467043673838,0.1373295067384846,0.4952458868417255,3
E.IGN,XAUUSD,M30,short,x2.0,mid,t20,,,133,0.18796992481203006,-0.14530013918659673,-19.324918511817366,0.8162450060922452,-0.329328176414159,0.003539318454861614,0.0007262806393637077,-0.28488421696141186,2
E.IGN,XAUUSD,M30,long,x2.0,atr,1.5R,,,154,0.42207792207792205,0.055194805194806025,8.500000000000128,1.0955056179775295,-0.1482186430732496,0.002953102831773726,0.03658536585365913,0.07638888888888998,3
E.IGN,XAUUSD,M30,short,x2.0,atr,1.5R,,,150,0.3333333333333333,-0.16414585451066732,-24.6218781766001,0.7528466775846879,-0.34789388834646234,0.003203830394076811,0.019736842105259875,-0.3529983537378358,1
E.IGN,XAUUSD,M30,long,x2.0,atr,2.5R,,,147,0.2925170068027211,0.023809523809523406,3.4999999999999405,1.0336538461538456,-0.17906511609206166,0.0029661354307557127,0.06329113924050624,-0.022058823529412547,2
E.IGN,XAUUSD,M30,short,x2.0,atr,2.5R,,,145,0.18620689655172415,-0.3456681253558589,-50.12187817659954,0.5738728291572968,-0.529828594554652,0.003194163511778796,-0.12499999999999797,-0.5633133996794477,0
E.IGN,XAUUSD,M30,long,x2.0,atr,t10,,,143,0.34265734265734266,0.13163871524961476,18.82433628069491,1.2121465001053495,-0.06830919658958144,0.0030068901662819473,0.12459008682472288,0.1396341743584473,3
E.IGN,XAUUSD,M30,short,x2.0,atr,t10,,,139,0.20863309352517986,-0.20003210700041624,-27.804462873057858,0.7398944739493727,-0.38534553247778064,0.0031782159475824702,-0.03589040010575202,-0.3527750842496176,1
E.IGN,XAUUSD,M30,long,x2.0,atr,t20,,,138,0.2898550724637681,0.2831105688432135,39.06925850036347,1.4066508453131497,0.08320487198226931,0.003016405325497475,0.23982912696724829,0.3346360948860293,3
